spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:3fH4KjXFYMmljxrcGrbPj9,"{'acousticness': 0.168, 'instrumentalness': 0.0181, 'energy': 0.816, 'danceability': 0.66, 'liveness': 0.0608, 'loudness': -6.61, 'speechiness': 0.0299, 'valence': 0.678}",0.168,0.0181,0.816,0.66,0.0608,-6.61,0.0299,0.678,1985,,https://i.scdn.co/image/ab67616d0000b2735695a657aef0e81bde0c6001,https://i.scdn.co/image/ab6761610000e5eb83e9da1d7f9d7da25c9e1e53,https://open.spotify.com/album/4YimfceN1R0nOS9CefIFhm,https://open.spotify.com/artist/6hN9F0iuULZYWXppob22Aj
spotify:track:7uoFMmxln0GPXQ0AcCBXRq,"{'acousticness': 0.483, 'instrumentalness': 0, 'energy': 0.512, 'danceability': 0.716, 'liveness': 0.0928, 'loudness': -6.257, 'speechiness': 0.0331, 'valence': 0.326}",0.483,0.0,0.512,0.716,0.0928,-6.257,0.0331,0.326,2018-11-01,https://p.scdn.co/mp3-preview/a936030efc27a4fc52d8c42b20d03ca4cab30836?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d1410c1372fab1e516328fa8,https://i.scdn.co/image/ab6761610000e5eb25a749000611559f1719cc5f,https://open.spotify.com/album/2vcGYJcPfXUmCdcXXqqukg,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN
spotify:track:5Q2P43CJra0uRAogjHyJDK,"{'acousticness': 0.738, 'instrumentalness': 0, 'energy': 0.572, 'danceability': 0.583, 'liveness': 0.266, 'loudness': -4.776, 'speechiness': 0.0366, 'valence': 0.684}",0.738,0.0,0.572,0.583,0.266,-4.776,0.0366,0.684,2016-10-28,https://p.scdn.co/mp3-preview/7efd53b0671a7971e7b4ac6827b665c30d80e3ad?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27387b3fbe945e07da0e7af5e88,https://i.scdn.co/image/ab6761610000e5eb0d21e84071f2faea1202bf08,https://open.spotify.com/album/6FjK2XLQJloz36NgRciCHv,https://open.spotify.com/artist/0qSX3s5pJnAlSsgsCne8Cz
spotify:track:06qMRF18gwbOYYbnP2du6i,"{'acousticness': 0.212, 'instrumentalness': 3.71e-06, 'energy': 0.598, 'danceability': 0.733, 'liveness': 0.156, 'loudness': -8.228, 'speechiness': 0.0278, 'valence': 0.935}",0.212,3.71e-06,0.598,0.733,0.156,-8.228,0.0278,0.935,2023-07-07,https://p.scdn.co/mp3-preview/291b50b25994238d04761b50f08252f37c27c22c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2734b68569ae3fdd6fcd0f98615,https://i.scdn.co/image/ab6761610000e5eb03e73d13341a8419eea9fcfb,https://open.spotify.com/album/2wyHNTisH8PtZG8OG58xr6,https://open.spotify.com/artist/5lpH0xAS4fVfLkACg9DAuM
spotify:track:7fUYUcWy853HS8YJn0b3Sr,"{'acousticness': 0.403, 'instrumentalness': 2.21e-06, 'energy': 0.772, 'danceability': 0.529, 'liveness': 0.316, 'loudness': -7.013, 'speechiness': 0.0287, 'valence': 0.853}",0.403,2.21e-06,0.772,0.529,0.316,-7.013,0.0287,0.853,2020-12-04,https://p.scdn.co/mp3-preview/43230b715f2a08bd638c2dc17d9cd350ce578651?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2731f0d5a8ff630fd5944c3936d,https://i.scdn.co/image/ab6761610000e5ebc47897b69089f59e31817f26,https://open.spotify.com/album/3aYOF3HVkIr1IzhePfQS7s,https://open.spotify.com/artist/7CyeXFnOrfC1N6z4naIpgo
spotify:track:67mgz7S5y7hnCE63YBjfO6,"{'acousticness': 0.857, 'instrumentalness': 0, 'energy': 0.427, 'danceability': 0.609, 'liveness': 0.0898, 'loudness': -8.639, 'speechiness': 0.0417, 'valence': 0.741}",0.857,0.0,0.427,0.609,0.0898,-8.639,0.0417,0.741,2011-10-24,https://p.scdn.co/mp3-preview/7c5c5d7635b64cbc6276959e5c026cf773b612f8?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732ead7786631d8dd3b59be4f0,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,https://open.spotify.com/album/53fJVD9LpBKEMqdAF7PW5K,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
spotify:track:6TkXViJUO3SA6FMcrNwlD9,"{'acousticness': 0.968, 'instrumentalness': 0, 'energy': 0.368, 'danceability': 0.729, 'liveness': 0.0811, 'loudness': -10.765, 'speechiness': 0.0435, 'valence': 0.738}",0.968,0.0,0.368,0.729,0.0811,-10.765,0.0435,0.738,1955-12-08,https://p.scdn.co/mp3-preview/4eca46a4b9ae37fe22543bcaa277e4b38f7ce336?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27381196c091f34455a99236f55,https://i.scdn.co/image/ab6761610000e5ebbec4ae689dc30a2b59a19038,https://open.spotify.com/album/6rxEZkfRTatrDUm4MCyJqm,https://open.spotify.com/artist/38EmEgXkgK51MT2tPY0EoC
spotify:track:1QLZKzC2pjP4ySf4ALrNhm,"{'acousticness': 0.424, 'instrumentalness': 0, 'energy': 0.596, 'danceability': 0.654, 'liveness': 0.11, 'loudness': -4.68, 'speechiness': 0.0458, 'valence': 0.382}",0.424,0.0,0.596,0.654,0.11,-4.68,0.0458,0.382,2020-10-15,https://p.scdn.co/mp3-preview/b4ec58f6d40670ed041d8be4fe5577632a3efe57?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b4d8f3f9d4d8739e1b30c3a1,https://i.scdn.co/image/ab6761610000e5ebd6e40d1e248369882f53d863,https://open.spotify.com/album/4vxk8Q78WLINHtJpDSuvq7,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F
spotify:track:0z5jr9YE1siursT3dJUwDV,"{'acousticness': 0.112, 'instrumentalness': 0, 'energy': 0.755, 'danceability': 0.402, 'liveness': 0.0964, 'loudness': -5.46, 'speechiness': 0.039, 'valence': 0.43}",0.112,0.0,0.755,0.402,0.0964,-5.46,0.039,0.43,1973-11-07,https://p.scdn.co/mp3-preview/fdfb7587a961da08fff4a6d7ce84275911a9ec26?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2739603b249275507cc454d7d23,https://i.scdn.co/image/ab6761610000e5eb11bfa6c1dc072571dd8386b5,https://open.spotify.com/album/7cXMFYNCEh5rFiwK7kTglA,https://open.spotify.com/artist/10n5lhNDoSMUHWLlnST1yw
spotify:track:2TE4xW3ImvpltVU0cPcKUn,"{'acousticness': 0.129, 'instrumentalness': 0, 'energy': 0.904, 'danceability': 0.534, 'liveness': 0.128, 'loudness': -3.315, 'speechiness': 0.0369, 'valence': 0.96}",0.129,0.0,0.904,0.534,0.128,-3.315,0.0369,0.96,1991-11-25,https://p.scdn.co/mp3-preview/4786c4393a39d79ecd406a312610fdf0905ae7dd?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d962f3b4235f8c6429a829fb,https://i.scdn.co/image/ab6761610000e5eb0cdda37cae32193ecc26fe02,https://open.spotify.com/album/2jCRKrNZVbG2lGMs0S9Opa,https://open.spotify.com/artist/0wi4yTYlGtEnbGo4ltZTib
spotify:track:0lizgQ7Qw35od7CYaoMBZb,"{'acousticness': 0.0489, 'instrumentalness': 0, 'energy': 0.621, 'danceability': 0.525, 'liveness': 0.294, 'loudness': -7.364, 'speechiness': 0.116, 'valence': 0.591}",0.0489,0.0,0.621,0.525,0.294,-7.364,0.116,0.591,2014-11-24,,https://i.scdn.co/image/ab67616d0000b273a1db745e63940bc06985dea5,https://i.scdn.co/image/ab6761610000e5ebd254ca4d4fb43ef3051be3d7,https://open.spotify.com/album/27MNgBEnLCKoafz1g2Zu97,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
spotify:track:5xQskDSiHQeoebxoprn3HL,"{'acousticness': 0.0621, 'instrumentalness': 0, 'energy': 0.68, 'danceability': 0.567, 'liveness': 0.519, 'loudness': -6.254, 'speechiness': 0.0518, 'valence': 0.429}",0.0621,0.0,0.68,0.567,0.519,-6.254,0.0518,0.429,2018-11-09,https://p.scdn.co/mp3-preview/ea9ddfdc05e2fa96014a0f5242a23cd620969ccc?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273940b54f90834834dfbc53da1,https://i.scdn.co/image/ab6761610000e5eb8278b782cbb5a3963db88ada,https://open.spotify.com/album/4u40K47aUMjeNrPGmQrodQ,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
spotify:track:2uFaJJtFpPDc5Pa95XzTvg,"{'acousticness': 0.912, 'instrumentalness': 2.45e-06, 'energy': 0.24, 'danceability': 0.451, 'liveness': 0.175, 'loudness': -14.014, 'speechiness': 0.0351, 'valence': 0.701}",0.912,2.45e-06,0.24,0.451,0.175,-14.014,0.0351,0.701,1959-01-01,,https://i.scdn.co/image/ab67616d0000b2736d88028a85c771f37374c8ea,https://i.scdn.co/image/ab6761610000e5eb2a2fd1f3d90c5996daa0b12d,https://open.spotify.com/album/5I48ENiZiaZZSOpec6PdS5,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9
spotify:track:2EjXfH91m7f8HiJN1yQg97,"{'acousticness': 0.614, 'instrumentalness': 0, 'energy': 0.472, 'danceability': 0.589, 'liveness': 0.505, 'loudness': -8.749, 'speechiness': 0.0502, 'valence': 0.898}",0.614,0.0,0.472,0.589,0.505,-8.749,0.0502,0.898,1964-10-19,,https://i.scdn.co/image/ab67616d0000b2737845f74d6db14b400fa61cd3,https://i.scdn.co/image/ab6761610000e5eb4ea49bdca366a3baa5cbb006,https://open.spotify.com/album/34wa3zf2prXFMk47t9zHFG,https://open.spotify.com/artist/4cPHsZM98sKzmV26wlwD2W
spotify:track:5a1iz510sv2W9Dt1MvFd5R,"{'acousticness': 0.908, 'instrumentalness': 7.47e-06, 'energy': 0.214, 'danceability': 0.339, 'liveness': 0.341, 'loudness': -11.714, 'speechiness': 0.0375, 'valence': 0.363}",0.908,7.47e-06,0.214,0.339,0.341,-11.714,0.0375,0.363,2012-11-09,https://p.scdn.co/mp3-preview/51f36d7e04069ef4869ea575fb21e5404710b1c4?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273119e4094f07a8123b471ac1d,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,https://open.spotify.com/album/7uVimUILdzSZG4KKKWToq0,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
spotify:track:0bYg9bo50gSsH3LtXe2SQn,"{'acousticness': 0.164, 'instrumentalness': 0, 'energy': 0.627, 'danceability': 0.336, 'liveness': 0.0708, 'loudness': -7.463, 'speechiness': 0.0384, 'valence': 0.35}",0.164,0.0,0.627,0.336,0.0708,-7.463,0.0384,0.35,1994-10-28,https://p.scdn.co/mp3-preview/6b1557cd25d543940a3decd85a7bf2bc136c51f8?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f,https://i.scdn.co/image/ab6761610000e5eb21b66418f7f3b86967f85bce,https://open.spotify.com/album/61ulfFSmmxMhc2wCdmdMkN,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ
spotify:track:5hslUAKq9I9CG2bAulFkHN,"{'acousticness': 0.766, 'instrumentalness': 0, 'energy': 0.598, 'danceability': 0.24, 'liveness': 0.117, 'loudness': -8.435, 'speechiness': 0.0369, 'valence': 0.776}",0.766,0.0,0.598,0.24,0.117,-8.435,0.0369,0.776,1963-11-24,https://p.scdn.co/mp3-preview/853f441c5fc1b25ba88bb300c17119cde36da675?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27398073965947f92f1641b8356,https://i.scdn.co/image/ab6761610000e5eb5888acdca5e748e796b4e69b,https://open.spotify.com/album/4dcJHxlOJwtyypL7sx1qch,https://open.spotify.com/artist/4sj6D0zlMOl25nprDJBiU9
spotify:track:3nAp4IvdMPPWEH9uuXFFV5,"{'acousticness': 0.0013, 'instrumentalness': 1.99e-05, 'energy': 0.812, 'danceability': 0.509, 'liveness': 0.214, 'loudness': -5.438, 'speechiness': 0.0537, 'valence': 0.689}",0.0013,1.99e-05,0.812,0.509,0.214,-5.438,0.0537,0.689,2013-10-25,https://p.scdn.co/mp3-preview/8c3c111641cec9ae378d759f6da447bc412f4345?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2739fd0d700bdf33c9ebc42f429,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/0t70lpfTyHEv0uuq21fhdZ,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
spotify:track:4kKdvXD0ez7jp1296JmAts,"{'acousticness': 0.903, 'instrumentalness': 0, 'energy': 0.259, 'danceability': 0.652, 'liveness': 0.362, 'loudness': -13.336, 'speechiness': 0.0595, 'valence': 0.836}",0.903,0.0,0.259,0.652,0.362,-13.336,0.0595,0.836,1994-11-08,https://p.scdn.co/mp3-preview/40594c6620307172f3bb34b9ee5979d3c1c4b718?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273df1066335619efa75889bcfc,https://i.scdn.co/image/fc4e0f474fb4c4cb83617aa884dc9fd9822d4411,https://open.spotify.com/album/4XbPmVHP7EYBMoE7ZVjKCU,https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0
spotify:track:5xlS0QkVrSH7ssEbBgBzbM,"{'acousticness': 0.108, 'instrumentalness': 0, 'energy': 0.553, 'danceability': 0.602, 'liveness': 0.0512, 'loudness': -9.336, 'speechiness': 0.0328, 'valence': 0.971}",0.108,0.0,0.553,0.602,0.0512,-9.336,0.0328,0.971,1964-11-09,,https://i.scdn.co/image/ab67616d0000b27308c270b3ef1602ff84ed2c05,https://i.scdn.co/image/ab6761610000e5ebfaeabbf20cf22ba59c117785,https://open.spotify.com/album/67nqYhvjDyJXGD64937Lw3,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV
spotify:track:7xapw9Oy21WpfEcib2ErSA,"{'acousticness': 0.498, 'instrumentalness': 0, 'energy': 0.56, 'danceability': 0.657, 'liveness': 0.0794, 'loudness': -9.049, 'speechiness': 0.0467, 'valence': 0.854}",0.498,0.0,0.56,0.657,0.0794,-9.049,0.0467,0.854,2011-01-01,,https://i.scdn.co/image/ab67616d0000b273af0aff7f601df9ed6d2d531d,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36,https://open.spotify.com/album/63MKT9hwmiMFFdFp5SdB1p,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s
spotify:track:0GyXfYRuvG9nt71zF99SER,"{'acousticness': 0.938, 'instrumentalness': 0.000156, 'energy': 0.114, 'danceability': 0.252, 'liveness': 0.155, 'loudness': -14.203, 'speechiness': 0.03, 'valence': 0.147}",0.938,0.000156,0.114,0.252,0.155,-14.203,0.03,0.147,2011-10-24,https://p.scdn.co/mp3-preview/e9b38314d3a20b70957fe749cc9c217647158c20?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732ead7786631d8dd3b59be4f0,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,https://open.spotify.com/album/53fJVD9LpBKEMqdAF7PW5K,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
spotify:track:3qCeq0rWK67SoBDgFd2sId,"{'acousticness': 0.406, 'instrumentalness': 1.93e-06, 'energy': 0.818, 'danceability': 0.514, 'liveness': 0.299, 'loudness': -9.642, 'speechiness': 0.0451, 'valence': 0.967}",0.406,1.93e-06,0.818,0.514,0.299,-9.642,0.0451,0.967,2001,https://p.scdn.co/mp3-preview/44058088339ea8ccd61c07d4b8b7d196b2eddc3d?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27357db4e3ca6a227ed612ad0b8,https://i.scdn.co/image/ab6761610000e5eb5f8c900bf430e6bfae9ec7c2,https://open.spotify.com/album/6leYmQzvQjlUtmpNIL9XYQ,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF
spotify:track:3gh7XKogco53YM1AGJ0OGD,"{'acousticness': 0.0767, 'instrumentalness': 0, 'energy': 0.732, 'danceability': 0.794, 'liveness': 0.0425, 'loudness': -5.618, 'speechiness': 0.045, 'valence': 0.697}",0.0767,0.0,0.732,0.794,0.0425,-5.618,0.045,0.697,2016-11-25,https://p.scdn.co/mp3-preview/004efeeff95c8b2894c38bd82aff0c4c19159d8e?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2730ce581f45e8be36196b69737,https://i.scdn.co/image/ab6761610000e5eb8fba8ba5daf99cad45ca354b,https://open.spotify.com/album/27kFmSAWcM5QRPzpbl1gvI,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA
spotify:track:53Th3IZ5xqwoETVVEEozdg,"{'acousticness': 0.0526, 'instrumentalness': 0, 'energy': 0.871, 'danceability': 0.575, 'liveness': 0.0946, 'loudness': -3.757, 'speechiness': 0.0386, 'valence': 0.722}",0.0526,0.0,0.871,0.575,0.0946,-3.757,0.0386,0.722,2021-10-15,https://p.scdn.co/mp3-preview/b7ed6d66469ae1b806fcb0e8a3e0bea9f66eb9e0?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2731fa667a7a53c7072fed91a17,https://i.scdn.co/image/ab6761610000e5eb305a7cc6760b53a67aaae19d,https://open.spotify.com/album/5sVFXIMrFRKBtDOexVlBBU,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX
spotify:track:1rv46mRwDqMEhOBZ7vODg3,"{'acousticness': 0.88, 'instrumentalness': 5.92e-06, 'energy': 0.223, 'danceability': 0.331, 'liveness': 0.343, 'loudness': -11.274, 'speechiness': 0.0338, 'valence': 0.355}",0.88,5.92e-06,0.223,0.331,0.343,-11.274,0.0338,0.355,2011-10-24,https://p.scdn.co/mp3-preview/a6c7c7d01334a4801d782d6834ff7a2559ab138e?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732ead7786631d8dd3b59be4f0,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,https://open.spotify.com/album/53fJVD9LpBKEMqdAF7PW5K,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
spotify:track:6dVa1lUKHU2Jqkh6530irt,"{'acousticness': 0.763, 'instrumentalness': 0, 'energy': 0.399, 'danceability': 0.757, 'liveness': 0.196, 'loudness': -8.833, 'speechiness': 0.057, 'valence': 0.7}",0.763,0.0,0.399,0.757,0.196,-8.833,0.057,0.7,2016-10-21,https://p.scdn.co/mp3-preview/8ee107f4caa8b61667f3fa2203c96ae7d308fdf0?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273345a0b7e0a608d66bec80d55,https://i.scdn.co/image/ab6761610000e5ebd8c57872541b101fb95d6295,https://open.spotify.com/album/3oXvzShPN8iY2P1UYl3WVJ,https://open.spotify.com/artist/26AHtbjWKiwYzsoGoUZq53
spotify:track:3bA9Ng9NfGxuKcZCUCEQhg,"{'acousticness': 0.0448, 'instrumentalness': 0.0479, 'energy': 0.716, 'danceability': 0.723, 'liveness': 0.336, 'loudness': -8.623, 'speechiness': 0.094, 'valence': 0.552}",0.0448,0.0479,0.716,0.723,0.336,-8.623,0.094,0.552,2015-05-11,,https://i.scdn.co/image/ab67616d0000b2738a78c38b1d8039efef104b44,https://i.scdn.co/image/ab6761610000e5eb9a398209a4ef3360dce2dec4,https://open.spotify.com/album/1Us79qhfgvZlWTuWBClLmR,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG
spotify:track:27RYrbL6S02LNVhDWVl38b,"{'acousticness': 0.28, 'instrumentalness': 0, 'energy': 0.64, 'danceability': 0.321, 'liveness': 0.718, 'loudness': -10.023, 'speechiness': 0.0324, 'valence': 0.414}",0.28,0.0,0.64,0.321,0.718,-10.023,0.0324,0.414,2010-10-05,,https://i.scdn.co/image/ab67616d0000b27361a389971d7842d02b0623ab,https://i.scdn.co/image/ab6761610000e5eb207c6849d1a1f4480e6aa222,https://open.spotify.com/album/555NIhJIQ4XoS5N7VglF0v,https://open.spotify.com/artist/4x1nvY2FN8jxqAFA0DA02H
spotify:track:1OjmlSFuzYflWjSMTCyTJv,"{'acousticness': 0.0183, 'instrumentalness': 0, 'energy': 0.571, 'danceability': 0.725, 'liveness': 0.0519, 'loudness': -6.007, 'speechiness': 0.102, 'valence': 0.61}",0.0183,0.0,0.571,0.725,0.0519,-6.007,0.102,0.61,2019-11-08,,https://i.scdn.co/image/ab67616d0000b273e393950ed26cf61970d1e798,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/2SOQX9qSOQhxc0PsI5LNnu,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,"{'acousticness': 0.243, 'instrumentalness': 2.36e-06, 'energy': 0.935, 'danceability': 0.594, 'liveness': 0.102, 'loudness': -2.018, 'speechiness': 0.0357, 'valence': 0.602}",0.243,2.36e-06,0.935,0.594,0.102,-2.018,0.0357,0.602,2021-12-03,https://p.scdn.co/mp3-preview/f6001be7e7f10a802e17f684315e1c337b8347fd?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b629026e4cf6254a90dfc414,https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba,https://open.spotify.com/album/3pqY0b5nEKoWwSrrwMwqMK,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
spotify:track:5P8Xvy5tzhmfyfA6GplQ8h,"{'acousticness': 0.832, 'instrumentalness': 0.00602, 'energy': 0.338, 'danceability': 0.853, 'liveness': 0.135, 'loudness': -9.124, 'speechiness': 0.0491, 'valence': 0.927}",0.832,0.00602,0.338,0.853,0.135,-9.124,0.0491,0.927,1953-11-11,https://p.scdn.co/mp3-preview/01bcbe987f39b04ed985ac5db6da5d2d25f39c2a?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27315757bbb97b673b118e23871,https://i.scdn.co/image/ab67616d0000b27315757bbb97b673b118e23871,https://open.spotify.com/album/0nuyFYoBsK4Z1j3DimhUZ4,https://open.spotify.com/artist/1suIIDedjFJRuu8k7b55hZ
spotify:track:6eiS2z4hXTZ2VsNBJHsvM3,"{'acousticness': 0.094, 'instrumentalness': 0, 'energy': 0.731, 'danceability': 0.496, 'liveness': 0.29, 'loudness': -8.145, 'speechiness': 0.0754, 'valence': 0.612}",0.094,0.0,0.731,0.496,0.29,-8.145,0.0754,0.612,2008-12-08,https://p.scdn.co/mp3-preview/1bf3f6f75be6bee34c25e67ef311c54a4f315772?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273a5ac53eaa8188b35e5d55ef3,https://i.scdn.co/image/ab6761610000e5eb81f4e878e8b959fa68f15322,https://open.spotify.com/album/74kgMXHNs79ChPu0xi8FAe,https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E
spotify:track:3PIDciSFdrQxSQSihim3hN,"{'acousticness': 0.022, 'instrumentalness': 0, 'energy': 0.782, 'danceability': 0.561, 'liveness': 0.109, 'loudness': -7.444, 'speechiness': 0.0317, 'valence': 0.704}",0.022,0.0,0.782,0.561,0.109,-7.444,0.0317,0.704,1994-10-28,https://p.scdn.co/mp3-preview/e78ef756e23cc9b3a8de097ae4e0a62125bdac0e?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f,https://i.scdn.co/image/ab6761610000e5eb21b66418f7f3b86967f85bce,https://open.spotify.com/album/61ulfFSmmxMhc2wCdmdMkN,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ
spotify:track:0rHToGels2lt8Y0mCYoF90,"{'acousticness': 0.742, 'instrumentalness': 1.58e-05, 'energy': 0.437, 'danceability': 0.684, 'liveness': 0.224, 'loudness': -10.522, 'speechiness': 0.0491, 'valence': 0.964}",0.742,1.58e-05,0.437,0.684,0.224,-10.522,0.0491,0.964,1962,,https://i.scdn.co/image/ab67616d0000b27330dc6027fd140c7ba68e900c,https://i.scdn.co/image/ab6761610000e5eb3bf8497c46243391e6172771,https://open.spotify.com/album/6vBGI5522jvPi0ZZuGQNp4,https://open.spotify.com/artist/7v4imS0moSyGdXyLgVTIV7
spotify:track:2pnPe4pJtq7689i5ydzvJJ,"{'acousticness': 0.812, 'instrumentalness': 9.43e-06, 'energy': 0.715, 'danceability': 0.681, 'liveness': 0.0777, 'loudness': -10.609, 'speechiness': 0.0912, 'valence': 0.957}",0.812,9.43e-06,0.715,0.681,0.0777,-10.609,0.0912,0.957,1986-01-01,,https://i.scdn.co/image/ab67616d0000b27339807cff601735a3dec9e24c,https://i.scdn.co/image/d58323616d4f5d22b51e9dfe0ba53aedabe53cd4,https://open.spotify.com/album/1DILNh7maaYyKxe15V9xLq,https://open.spotify.com/artist/293zczrfYafIItmnmM3coR
spotify:track:6pVW5LRWgeLaHudxauOTJU,"{'acousticness': 0.613, 'instrumentalness': 0, 'energy': 0.841, 'danceability': 0.666, 'liveness': 0.113, 'loudness': -3.592, 'speechiness': 0.0312, 'valence': 0.84}",0.613,0.0,0.841,0.666,0.113,-3.592,0.0312,0.84,1983-11-01,https://p.scdn.co/mp3-preview/f6d1f547852b4a5cb578afaeeabbc0cf56987a01?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273758f7f6791ee819e6c2999b4,https://i.scdn.co/image/ab6761610000e5ebae81417d966e209b735b1160,https://open.spotify.com/album/46RzcdoDpVi5UcRLML218R,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H
spotify:track:0xG51SjOyHb0JOVcfiOEQw,"{'acousticness': 0.0746, 'instrumentalness': 0, 'energy': 0.864, 'danceability': 0.833, 'liveness': 0.131, 'loudness': -5.272, 'speechiness': 0.177, 'valence': 0.598}",0.0746,0.0,0.864,0.833,0.131,-5.272,0.177,0.598,2004-11-02,https://p.scdn.co/mp3-preview/4a1b5f95f840d008a1267bca6968a6210702433d?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273c5072db0b9da93a2f01d02f5,https://i.scdn.co/image/ab67616d0000b273d69bc28719a0b86cc3e8af70,https://open.spotify.com/album/64jNt6b5Ds4itNEXTpk9Fk,https://open.spotify.com/artist/3OCGqx0Y3UyrBnyzjIokIr
