"person","app","date","liczba"
"f","sp",2020-04-29,1
"f","sp",2020-04-30,1
"f","sp",2020-05-09,1
"f","sp",2020-05-17,1
"f","sp",2020-05-21,2
"f","sp",2020-05-31,1
"f","sp",2020-06-09,11
"f","sp",2020-06-20,6
"f","sp",2020-06-26,2
"f","sp",2020-06-28,1
"f","sp",2020-07-02,2
"f","sp",2020-07-03,1
"f","sp",2020-07-08,1
"f","sp",2020-07-14,2
"f","sp",2020-07-17,2
"f","sp",2020-07-20,4
"f","sp",2020-07-22,1
"f","sp",2020-07-25,1
"f","sp",2020-07-26,4
"f","sp",2020-07-28,2
"f","sp",2020-08-01,2
"f","sp",2020-08-12,5
"f","sp",2020-08-18,1
"f","sp",2020-08-26,1
"f","sp",2020-08-27,1
"f","sp",2020-08-28,1
"f","sp",2020-09-02,1
"f","sp",2020-09-09,1
"f","sp",2020-09-15,1
"f","sp",2020-09-21,1
"f","sp",2020-09-28,1
"f","sp",2020-09-29,1
"f","sp",2020-10-03,1
"f","sp",2020-10-04,1
"f","sp",2020-10-07,1
"f","sp",2020-10-11,5
"f","sp",2020-10-22,3
"f","sp",2020-10-25,2
"f","sp",2020-11-01,1
"f","sp",2020-11-09,1
"f","sp",2020-11-14,1
"f","sp",2020-11-22,1
"f","sp",2020-12-14,1
"f","sp",2020-12-17,2
"f","sp",2021-01-01,8
"f","sp",2021-01-03,3
"f","sp",2021-01-09,1
"f","sp",2021-01-13,1
"f","sp",2021-01-15,2
"f","sp",2021-01-31,1
"f","sp",2021-02-08,1
"f","sp",2021-02-16,1
"f","sp",2021-02-24,1
"f","sp",2021-03-01,5
"f","sp",2021-03-05,1
"f","sp",2021-03-15,1
"f","sp",2021-04-13,1
"f","sp",2021-04-14,2
"f","sp",2021-05-19,1
"f","sp",2021-05-22,5
"f","sp",2021-05-30,6
"f","sp",2021-05-31,1
"f","sp",2021-06-02,1
"f","sp",2021-06-08,10
"f","sp",2021-06-15,1
"f","sp",2021-06-18,1
"f","sp",2021-06-19,63
"f","sp",2021-06-24,4
"f","sp",2021-06-25,3
"f","sp",2021-06-30,14
"f","sp",2021-07-21,1
"f","sp",2021-07-23,12
"f","sp",2021-08-12,1
"f","sp",2021-08-17,4
"f","sp",2021-08-18,2
"f","sp",2021-08-21,1
"f","sp",2021-08-29,2
"f","sp",2021-08-30,6
"f","sp",2021-08-31,6
"f","sp",2021-09-04,1
"f","sp",2021-10-08,2
"f","sp",2021-10-12,1
"f","sp",2021-10-17,1
"f","sp",2021-10-22,7
"f","sp",2021-11-05,2
"f","sp",2021-11-08,1
"f","sp",2021-11-12,1
"f","sp",2021-11-13,1
"f","sp",2021-11-14,1
"f","sp",2021-11-16,1
"f","sp",2021-11-17,2
"f","sp",2021-11-18,4
"f","sp",2021-12-08,3
"f","sp",2021-12-17,1
"f","sp",2021-12-28,174
"f","sp",2021-12-30,1
"f","sp",2021-12-31,2
"f","sp",2022-01-01,3
"f","sp",2022-01-03,3
"f","sp",2022-01-11,1
"f","sp",2022-01-12,2
"f","sp",2022-01-13,4
"f","sp",2022-01-14,1
"f","sp",2022-01-16,2
"f","sp",2022-01-17,7
"f","sp",2022-01-24,1
"f","sp",2022-01-25,1
"f","sp",2022-01-26,1
"f","sp",2022-01-31,1
"f","sp",2022-02-04,2
"f","sp",2022-02-05,1
"f","sp",2022-02-08,3
"f","sp",2022-02-11,3
"f","sp",2022-02-12,1
"f","sp",2022-02-14,3
"f","sp",2022-02-16,5
"f","sp",2022-02-17,1
"f","sp",2022-02-22,3
"f","sp",2022-02-26,2
"f","sp",2022-03-01,2
"f","sp",2022-03-02,1
"f","sp",2022-03-04,2
"f","sp",2022-03-11,3
"f","sp",2022-03-12,1
"f","sp",2022-03-13,2
"f","sp",2022-03-18,4
"f","sp",2022-03-20,1
"f","sp",2022-03-24,1
"f","sp",2022-03-26,1
"f","sp",2022-04-03,5
"f","sp",2022-04-06,1
"f","sp",2022-04-23,2
"f","sp",2022-04-30,1
"f","sp",2022-05-04,1
"f","sp",2022-05-13,1
"f","sp",2022-05-14,1
"f","sp",2022-05-22,2
"f","sp",2022-05-24,10
"f","sp",2022-05-29,2
"f","sp",2022-05-30,2
"f","sp",2022-06-05,2
"f","sp",2022-06-08,1
"f","sp",2022-06-17,3
"f","sp",2022-06-20,2
"f","sp",2022-06-30,10
"f","sp",2022-07-06,1
"f","sp",2022-08-17,2
"f","sp",2022-08-22,1
"f","sp",2022-09-04,1
"f","sp",2022-09-30,2
"f","sp",2022-10-08,1
"f","sp",2022-10-17,2
"f","sp",2022-10-27,1
"f","sp",2022-11-03,1
"f","sp",2022-11-14,5
"f","sp",2022-12-05,1
"f","sp",2022-12-11,1
"f","sp",2022-12-16,2
"f","sp",2022-12-28,1
"f","sp",2023-01-02,1
"f","sp",2023-01-03,1
"f","sp",2023-01-04,2
"f","sp",2023-01-10,1
"f","sp",2023-01-14,1
"f","sp",2023-01-17,2
"f","sp",2023-02-03,2
"f","sp",2023-02-10,9
"f","sp",2023-02-11,1
"f","sp",2023-02-19,1
"f","sp",2023-02-21,6
"f","sp",2023-03-09,3
"f","sp",2023-05-27,1
"f","sp",2023-07-26,1
"f","sp",2023-07-31,1
"f","sp",2023-09-05,1
"f","sp",2023-10-17,1
"z","ig",2017-01-27,1
"z","ig",2017-02-23,8
"z","ig",2017-04-27,1
"z","ig",2017-05-01,1
"z","ig",2017-05-04,1
"z","ig",2017-06-16,1
"z","ig",2017-08-11,1
"z","ig",2017-11-04,1
"z","ig",2017-11-13,2
"z","ig",2017-11-27,1
"z","ig",2018-01-25,25
"z","ig",2018-01-26,32
"z","ig",2018-01-27,2
"z","ig",2018-01-28,34
"z","ig",2018-01-29,3
"z","ig",2018-01-30,22
"z","ig",2018-02-01,75
"z","ig",2018-02-02,173
"z","ig",2018-02-03,130
"z","ig",2018-02-04,11
"z","ig",2018-02-05,6
"z","ig",2018-02-06,1
"z","ig",2018-02-07,1
"z","ig",2018-02-08,9
"z","ig",2018-02-09,27
"z","ig",2018-02-10,3
"z","ig",2018-02-11,65
"z","ig",2018-02-12,7
"z","ig",2018-02-15,39
"z","ig",2018-02-16,4
"z","ig",2018-02-18,8
"z","ig",2018-02-23,5
"z","ig",2018-02-24,32
"z","ig",2018-02-26,1
"z","ig",2018-02-27,12
"z","ig",2018-02-28,45
"z","ig",2018-03-01,2
"z","ig",2018-03-02,1
"z","ig",2018-03-03,15
"z","ig",2018-03-05,90
"z","ig",2018-03-08,1
"z","ig",2018-03-09,6
"z","ig",2018-03-10,2
"z","ig",2018-03-11,23
"z","ig",2018-03-17,2
"z","ig",2018-03-22,1
"z","ig",2018-03-23,9
"z","ig",2018-03-24,3
"z","ig",2018-03-25,94
"z","ig",2018-03-26,17
"z","ig",2018-03-27,3
"z","ig",2018-03-28,8
"z","ig",2018-03-30,10
"z","ig",2018-04-01,7
"z","ig",2018-04-02,88
"z","ig",2018-04-03,17
"z","ig",2018-04-04,21
"z","ig",2018-04-05,5
"z","ig",2018-04-09,13
"z","ig",2018-04-10,2
"z","ig",2018-04-14,1
"z","ig",2018-04-15,1
"z","ig",2018-04-23,28
"z","ig",2018-04-25,2
"z","ig",2018-04-26,1
"z","ig",2018-04-27,2
"z","ig",2018-04-28,27
"z","ig",2018-05-04,29
"z","ig",2018-05-05,3
"z","ig",2018-05-06,1
"z","ig",2018-05-12,1
"z","ig",2018-05-13,30
"z","ig",2018-05-15,1
"z","ig",2018-05-16,6
"z","ig",2018-05-17,1
"z","ig",2018-05-20,25
"z","ig",2018-05-22,21
"z","ig",2018-05-23,57
"z","ig",2018-05-24,17
"z","ig",2018-05-26,9
"z","ig",2018-05-27,6
"z","ig",2018-05-28,21
"z","ig",2018-06-01,2
"z","ig",2018-06-02,1
"z","ig",2018-06-03,7
"z","ig",2018-06-04,111
"z","ig",2018-06-05,11
"z","ig",2018-06-06,279
"z","ig",2018-06-07,147
"z","ig",2018-06-09,18
"z","ig",2018-06-10,3
"z","ig",2018-06-15,3
"z","ig",2018-06-17,1
"z","ig",2018-06-18,9
"z","ig",2018-06-24,1
"z","ig",2018-07-05,2
"z","ig",2018-07-08,1
"z","ig",2018-07-11,3
"z","ig",2018-07-12,3
"z","ig",2018-07-23,4
"z","ig",2018-07-24,23
"z","ig",2018-07-25,427
"z","ig",2018-07-26,182
"z","ig",2018-07-27,340
"z","ig",2018-07-28,110
"z","ig",2018-07-29,6
"z","ig",2018-07-30,1
"z","ig",2018-07-31,1
"z","ig",2018-08-02,37
"z","ig",2018-08-03,328
"z","ig",2018-08-04,326
"z","ig",2018-08-05,16
"z","ig",2018-08-06,92
"z","ig",2018-08-07,111
"z","ig",2018-08-08,87
"z","ig",2018-08-09,4
"z","ig",2018-08-10,56
"z","ig",2018-08-11,1
"z","ig",2018-08-12,7
"z","ig",2018-08-13,4
"z","ig",2018-08-15,103
"z","ig",2018-08-16,31
"z","ig",2018-08-17,65
"z","ig",2018-08-18,60
"z","ig",2018-08-19,91
"z","ig",2018-08-20,142
"z","ig",2018-08-21,70
"z","ig",2018-08-22,10
"z","ig",2018-08-23,91
"z","ig",2018-08-24,53
"z","ig",2018-08-25,31
"z","ig",2018-08-26,10
"z","ig",2018-08-28,19
"z","ig",2018-08-29,58
"z","ig",2018-08-30,82
"z","ig",2018-08-31,1
"z","ig",2018-09-01,35
"z","ig",2018-09-02,34
"z","ig",2018-09-03,1
"z","ig",2018-09-05,8
"z","ig",2018-09-06,19
"z","ig",2018-09-07,96
"z","ig",2018-09-08,5
"z","ig",2018-09-09,42
"z","ig",2018-09-10,106
"z","ig",2018-09-12,226
"z","ig",2018-09-13,22
"z","ig",2018-09-14,1
"z","ig",2018-09-15,215
"z","ig",2018-09-16,108
"z","ig",2018-09-17,28
"z","ig",2018-09-18,53
"z","ig",2018-09-20,15
"z","ig",2018-09-21,6
"z","ig",2018-09-22,5
"z","ig",2018-09-23,49
"z","ig",2018-09-24,29
"z","ig",2018-09-25,20
"z","ig",2018-09-26,28
"z","ig",2018-09-27,16
"z","ig",2018-09-28,81
"z","ig",2018-09-29,4
"z","ig",2018-09-30,3
"z","ig",2018-10-01,40
"z","ig",2018-10-02,171
"z","ig",2018-10-03,10
"z","ig",2018-10-04,7
"z","ig",2018-10-05,40
"z","ig",2018-10-06,85
"z","ig",2018-10-07,13
"z","ig",2018-10-08,1
"z","ig",2018-10-09,9
"z","ig",2018-10-11,13
"z","ig",2018-10-12,25
"z","ig",2018-10-13,51
"z","ig",2018-10-14,3
"z","ig",2018-10-15,127
"z","ig",2018-10-16,23
"z","ig",2018-10-17,3
"z","ig",2018-10-18,3
"z","ig",2018-10-19,150
"z","ig",2018-10-20,26
"z","ig",2018-10-21,58
"z","ig",2018-10-22,53
"z","ig",2018-10-23,23
"z","ig",2018-10-25,51
"z","ig",2018-10-26,67
"z","ig",2018-10-27,7
"z","ig",2018-10-31,9
"z","ig",2018-11-01,4
"z","ig",2018-11-04,23
"z","ig",2018-11-05,213
"z","ig",2018-11-06,30
"z","ig",2018-11-08,14
"z","ig",2018-11-09,25
"z","ig",2018-11-10,6
"z","ig",2018-11-11,197
"z","ig",2018-11-13,210
"z","ig",2018-11-14,99
"z","ig",2018-11-15,1
"z","ig",2018-11-17,309
"z","ig",2018-11-18,186
"z","ig",2018-11-19,8
"z","ig",2018-11-20,64
"z","ig",2018-11-21,7
"z","ig",2018-11-22,122
"z","ig",2018-11-24,22
"z","ig",2018-11-25,28
"z","ig",2018-11-28,77
"z","ig",2018-11-29,2
"z","ig",2018-11-30,107
"z","ig",2018-12-01,32
"z","ig",2018-12-02,27
"z","ig",2018-12-03,16
"z","ig",2018-12-04,3
"z","ig",2018-12-05,14
"z","ig",2018-12-06,38
"z","ig",2018-12-10,1
"z","ig",2018-12-11,1
"z","ig",2018-12-12,169
"z","ig",2018-12-13,23
"z","ig",2018-12-14,5
"z","ig",2018-12-15,4
"z","ig",2018-12-16,1
"z","ig",2018-12-17,30
"z","ig",2018-12-18,3
"z","ig",2018-12-19,14
"z","ig",2018-12-20,36
"z","ig",2018-12-21,10
"z","ig",2018-12-22,6
"z","ig",2018-12-24,2
"z","ig",2018-12-25,4
"z","ig",2018-12-26,1
"z","ig",2018-12-28,47
"z","ig",2018-12-30,4
"z","ig",2018-12-31,9
"z","ig",2019-01-01,76
"z","ig",2019-01-02,5
"z","ig",2019-01-03,4
"z","ig",2019-01-04,15
"z","ig",2019-01-06,370
"z","ig",2019-01-07,597
"z","ig",2019-01-08,1044
"z","ig",2019-01-09,342
"z","ig",2019-01-10,195
"z","ig",2019-01-11,41
"z","ig",2019-01-12,233
"z","ig",2019-01-13,255
"z","ig",2019-01-14,218
"z","ig",2019-01-15,20
"z","ig",2019-01-16,29
"z","ig",2019-01-17,46
"z","ig",2019-01-18,29
"z","ig",2019-01-19,23
"z","ig",2019-01-20,28
"z","ig",2019-01-21,28
"z","ig",2019-01-22,25
"z","ig",2019-01-23,39
"z","ig",2019-01-24,63
"z","ig",2019-01-25,21
"z","ig",2019-01-26,11
"z","ig",2019-01-27,6
"z","ig",2019-01-28,182
"z","ig",2019-01-29,59
"z","ig",2019-01-30,270
"z","ig",2019-01-31,81
"z","ig",2019-02-01,1
"z","ig",2019-02-02,9
"z","ig",2019-02-03,21
"z","ig",2019-02-04,17
"z","ig",2019-02-05,19
"z","ig",2019-02-06,2
"z","ig",2019-02-07,12
"z","ig",2019-02-08,2
"z","ig",2019-02-09,2
"z","ig",2019-02-10,16
"z","ig",2019-02-11,27
"z","ig",2019-02-12,14
"z","ig",2019-02-13,12
"z","ig",2019-02-14,54
"z","ig",2019-02-15,67
"z","ig",2019-02-16,131
"z","ig",2019-02-17,20
"z","ig",2019-02-18,4
"z","ig",2019-02-19,26
"z","ig",2019-02-20,42
"z","ig",2019-02-21,20
"z","ig",2019-02-22,16
"z","ig",2019-02-23,33
"z","ig",2019-02-24,97
"z","ig",2019-02-25,19
"z","ig",2019-02-26,3
"z","ig",2019-02-27,4
"z","ig",2019-03-03,14
"z","ig",2019-03-06,4
"z","ig",2019-03-07,3
"z","ig",2019-03-08,60
"z","ig",2019-03-09,34
"z","ig",2019-03-10,32
"z","ig",2019-03-11,17
"z","ig",2019-03-12,179
"z","ig",2019-03-13,30
"z","ig",2019-03-14,11
"z","ig",2019-03-16,9
"z","ig",2019-03-17,6
"z","ig",2019-03-18,4
"z","ig",2019-03-19,34
"z","ig",2019-03-20,40
"z","ig",2019-03-21,40
"z","ig",2019-03-22,1
"z","ig",2019-03-23,92
"z","ig",2019-03-24,25
"z","ig",2019-03-25,14
"z","ig",2019-03-26,11
"z","ig",2019-03-28,19
"z","ig",2019-03-29,17
"z","ig",2019-03-30,43
"z","ig",2019-03-31,75
"z","ig",2019-04-02,11
"z","ig",2019-04-03,77
"z","ig",2019-04-04,119
"z","ig",2019-04-05,9
"z","ig",2019-04-06,206
"z","ig",2019-04-07,5
"z","ig",2019-04-08,167
"z","ig",2019-04-09,48
"z","ig",2019-04-10,82
"z","ig",2019-04-11,29
"z","ig",2019-04-12,22
"z","ig",2019-04-13,26
"z","ig",2019-04-16,7
"z","ig",2019-04-17,2
"z","ig",2019-04-19,18
"z","ig",2019-04-21,33
"z","ig",2019-04-25,17
"z","ig",2019-04-26,6
"z","ig",2019-04-27,2
"z","ig",2019-04-29,72
"z","ig",2019-05-01,142
"z","ig",2019-05-02,12
"z","ig",2019-05-03,9
"z","ig",2019-05-04,20
"z","ig",2019-05-06,22
"z","ig",2019-05-08,47
"z","ig",2019-05-09,34
"z","ig",2019-05-10,14
"z","ig",2019-05-11,1
"z","ig",2019-05-13,26
"z","ig",2019-05-14,4
"z","ig",2019-05-15,26
"z","ig",2019-05-16,10
"z","ig",2019-05-17,35
"z","ig",2019-05-18,18
"z","ig",2019-05-19,40
"z","ig",2019-05-20,6
"z","ig",2019-05-21,45
"z","ig",2019-05-22,36
"z","ig",2019-05-23,58
"z","ig",2019-05-24,11
"z","ig",2019-05-25,76
"z","ig",2019-05-26,5
"z","ig",2019-05-27,6
"z","ig",2019-05-28,19
"z","ig",2019-05-30,37
"z","ig",2019-05-31,46
"z","ig",2019-06-01,52
"z","ig",2019-06-03,422
"z","ig",2019-06-04,2
"z","ig",2019-06-05,11
"z","ig",2019-06-06,40
"z","ig",2019-06-08,14
"z","ig",2019-06-09,82
"z","ig",2019-06-10,1
"z","ig",2019-06-11,32
"z","ig",2019-06-12,4
"z","ig",2019-06-13,26
"z","ig",2019-06-14,32
"z","ig",2019-06-15,96
"z","ig",2019-06-16,7
"z","ig",2019-06-17,3
"z","ig",2019-06-19,7
"z","ig",2019-06-23,10
"z","ig",2019-06-24,64
"z","ig",2019-06-27,8
"z","ig",2019-06-28,7
"z","ig",2019-07-03,67
"z","ig",2019-07-04,9
"z","ig",2019-07-05,1
"z","ig",2019-07-06,1
"z","ig",2019-07-07,1
"z","ig",2019-07-08,7
"z","ig",2019-07-09,174
"z","ig",2019-07-10,4
"z","ig",2019-07-11,67
"z","ig",2019-07-12,39
"z","ig",2019-07-13,106
"z","ig",2019-07-14,276
"z","ig",2019-07-15,283
"z","ig",2019-07-16,186
"z","ig",2019-07-17,1
"z","ig",2019-07-18,3
"z","ig",2019-07-19,1
"z","ig",2019-07-20,43
"z","ig",2019-07-21,4
"z","ig",2019-07-22,266
"z","ig",2019-07-23,412
"z","ig",2019-07-24,149
"z","ig",2019-07-25,113
"z","ig",2019-07-26,302
"z","ig",2019-07-27,7
"z","ig",2019-07-28,7
"z","ig",2019-07-29,164
"z","ig",2019-07-30,35
"z","ig",2019-07-31,3
"z","ig",2019-08-01,464
"z","ig",2019-08-02,43
"z","ig",2019-08-03,140
"z","ig",2019-08-04,192
"z","ig",2019-08-05,128
"z","ig",2019-08-06,65
"z","ig",2019-08-07,1354
"z","ig",2019-08-08,171
"z","ig",2019-08-09,171
"z","ig",2019-08-10,352
"z","ig",2019-08-11,1057
"z","ig",2019-08-12,128
"z","ig",2019-08-13,427
"z","ig",2019-08-14,274
"z","ig",2019-08-15,173
"z","ig",2019-08-16,43
"z","ig",2019-08-17,349
"z","ig",2019-08-18,36
"z","ig",2019-08-19,715
"z","ig",2019-08-20,434
"z","ig",2019-08-21,151
"z","ig",2019-08-22,506
"z","ig",2019-08-23,121
"z","ig",2019-08-24,40
"z","ig",2019-08-25,216
"z","ig",2019-08-26,732
"z","ig",2019-08-27,275
"z","ig",2019-08-28,712
"z","ig",2019-08-29,225
"z","ig",2019-08-30,88
"z","ig",2019-08-31,127
"z","ig",2019-09-01,799
"z","ig",2019-09-02,181
"z","ig",2019-09-03,147
"z","ig",2019-09-04,11
"z","ig",2019-09-05,65
"z","ig",2019-09-06,83
"z","ig",2019-09-07,108
"z","ig",2019-09-08,666
"z","ig",2019-09-09,35
"z","ig",2019-09-10,441
"z","ig",2019-09-11,82
"z","ig",2019-09-12,221
"z","ig",2019-09-13,32
"z","ig",2019-09-14,179
"z","ig",2019-09-15,71
"z","ig",2019-09-16,338
"z","ig",2019-09-17,148
"z","ig",2019-09-18,161
"z","ig",2019-09-19,804
"z","ig",2019-09-20,253
"z","ig",2019-09-21,316
"z","ig",2019-09-22,843
"z","ig",2019-09-23,557
"z","ig",2019-09-24,146
"z","ig",2019-09-25,235
"z","ig",2019-09-26,188
"z","ig",2019-09-27,300
"z","ig",2019-09-28,344
"z","ig",2019-09-29,432
"z","ig",2019-09-30,266
"z","ig",2019-10-01,504
"z","ig",2019-10-02,235
"z","ig",2019-10-03,159
"z","ig",2019-10-04,17
"z","ig",2019-10-05,32
"z","ig",2019-10-06,81
"z","ig",2019-10-07,183
"z","ig",2019-10-08,4
"z","ig",2019-10-09,127
"z","ig",2019-10-10,113
"z","ig",2019-10-11,41
"z","ig",2019-10-12,166
"z","ig",2019-10-13,375
"z","ig",2019-10-14,47
"z","ig",2019-10-15,84
"z","ig",2019-10-16,160
"z","ig",2019-10-17,116
"z","ig",2019-10-18,133
"z","ig",2019-10-19,194
"z","ig",2019-10-20,207
"z","ig",2019-10-21,42
"z","ig",2019-10-22,143
"z","ig",2019-10-23,462
"z","ig",2019-10-24,57
"z","ig",2019-10-25,111
"z","ig",2019-10-26,69
"z","ig",2019-10-27,135
"z","ig",2019-10-28,43
"z","ig",2019-10-29,487
"z","ig",2019-10-30,725
"z","ig",2019-10-31,216
"z","ig",2019-11-01,831
"z","ig",2019-11-02,471
"z","ig",2019-11-03,621
"z","ig",2019-11-04,182
"z","ig",2019-11-05,158
"z","ig",2019-11-06,125
"z","ig",2019-11-07,216
"z","ig",2019-11-08,370
"z","ig",2019-11-09,86
"z","ig",2019-11-10,124
"z","ig",2019-11-11,109
"z","ig",2019-11-12,1207
"z","ig",2019-11-13,159
"z","ig",2019-11-14,107
"z","ig",2019-11-15,336
"z","ig",2019-11-16,322
"z","ig",2019-11-17,833
"z","ig",2019-11-18,102
"z","ig",2019-11-19,183
"z","ig",2019-11-20,113
"z","ig",2019-11-21,438
"z","ig",2019-11-22,123
"z","ig",2019-11-23,141
"z","ig",2019-11-24,520
"z","ig",2019-11-25,167
"z","ig",2019-11-26,407
"z","ig",2019-11-27,177
"z","ig",2019-11-28,194
"z","ig",2019-11-29,313
"z","ig",2019-11-30,325
"z","ig",2019-12-01,976
"z","ig",2019-12-02,637
"z","ig",2019-12-03,819
"z","ig",2019-12-04,1033
"z","ig",2019-12-05,568
"z","ig",2019-12-06,11
"z","ig",2019-12-07,3
"z","ig",2019-12-08,27
"z","ig",2019-12-09,55
"z","ig",2019-12-10,11
"z","ig",2019-12-11,8
"z","ig",2019-12-12,41
"z","ig",2019-12-14,35
"z","ig",2019-12-15,43
"z","ig",2019-12-16,17
"z","ig",2019-12-18,13
"z","ig",2019-12-19,9
"z","ig",2019-12-20,39
"z","ig",2019-12-21,13
"z","ig",2019-12-22,32
"z","ig",2019-12-23,10
"z","ig",2019-12-25,49
"z","ig",2019-12-26,10
"z","ig",2019-12-27,5
"z","ig",2019-12-28,54
"z","ig",2019-12-30,1
"z","ig",2019-12-31,31
"z","ig",2020-01-01,6
"z","ig",2020-01-02,13
"z","ig",2020-01-05,1
"z","ig",2020-01-07,22
"z","ig",2020-01-08,13
"z","ig",2020-01-09,2
"z","ig",2020-01-11,54
"z","ig",2020-01-12,18
"z","ig",2020-01-13,32
"z","ig",2020-01-14,5
"z","ig",2020-01-15,26
"z","ig",2020-01-16,8
"z","ig",2020-01-17,78
"z","ig",2020-01-18,18
"z","ig",2020-01-19,23
"z","ig",2020-01-20,6
"z","ig",2020-01-21,7
"z","ig",2020-01-23,9
"z","ig",2020-01-24,1
"z","ig",2020-01-25,4
"z","ig",2020-01-26,16
"z","ig",2020-01-27,4
"z","ig",2020-01-28,14
"z","ig",2020-01-29,12
"z","ig",2020-01-31,88
"z","ig",2020-02-01,110
"z","ig",2020-02-02,31
"z","ig",2020-02-03,4
"z","ig",2020-02-04,4
"z","ig",2020-02-05,5
"z","ig",2020-02-06,43
"z","ig",2020-02-07,23
"z","ig",2020-02-08,29
"z","ig",2020-02-09,5
"z","ig",2020-02-10,1
"z","ig",2020-02-11,15
"z","ig",2020-02-13,4
"z","ig",2020-02-14,8
"z","ig",2020-02-15,7
"z","ig",2020-02-16,8
"z","ig",2020-02-18,20
"z","ig",2020-02-19,14
"z","ig",2020-02-21,1
"z","ig",2020-02-22,8
"z","ig",2020-02-23,2
"z","ig",2020-02-24,1
"z","ig",2020-02-25,58
"z","ig",2020-02-26,8
"z","ig",2020-02-27,9
"z","ig",2020-02-28,4
"z","ig",2020-02-29,9
"z","ig",2020-03-01,35
"z","ig",2020-03-02,52
"z","ig",2020-03-03,74
"z","ig",2020-03-04,33
"z","ig",2020-03-05,11
"z","ig",2020-03-06,9
"z","ig",2020-03-07,13
"z","ig",2020-03-08,173
"z","ig",2020-03-09,145
"z","ig",2020-03-10,12
"z","ig",2020-03-11,94
"z","ig",2020-03-12,11
"z","ig",2020-03-13,45
"z","ig",2020-03-14,7
"z","ig",2020-03-15,2
"z","ig",2020-03-16,18
"z","ig",2020-03-17,1
"z","ig",2020-03-18,8
"z","ig",2020-03-19,9
"z","ig",2020-03-20,57
"z","ig",2020-03-22,1
"z","ig",2020-03-23,13
"z","ig",2020-03-24,11
"z","ig",2020-03-25,94
"z","ig",2020-03-26,2
"z","ig",2020-03-27,5
"z","ig",2020-03-29,4
"z","ig",2020-03-30,5
"z","ig",2020-03-31,13
"z","ig",2020-04-01,40
"z","ig",2020-04-02,11
"z","ig",2020-04-03,12
"z","ig",2020-04-04,1
"z","ig",2020-04-05,2
"z","ig",2020-04-06,1
"z","ig",2020-04-08,6
"z","ig",2020-04-12,1
"z","ig",2020-04-13,4
"z","ig",2020-04-14,4
"z","ig",2020-04-15,57
"z","ig",2020-04-16,12
"z","ig",2020-04-17,46
"z","ig",2020-04-18,6
"z","ig",2020-04-19,1
"z","ig",2020-04-20,22
"z","ig",2020-04-21,3
"z","ig",2020-04-22,24
"z","ig",2020-04-23,6
"z","ig",2020-04-24,10
"z","ig",2020-04-25,2
"z","ig",2020-04-26,37
"z","ig",2020-04-27,447
"z","ig",2020-04-28,79
"z","ig",2020-04-29,6
"z","ig",2020-04-30,13
"z","ig",2020-05-01,4
"z","ig",2020-05-04,42
"z","ig",2020-05-05,24
"z","ig",2020-05-07,102
"z","ig",2020-05-11,7
"z","ig",2020-05-12,7
"z","ig",2020-05-13,1
"z","ig",2020-05-14,5
"z","ig",2020-05-15,6
"z","ig",2020-05-16,5
"z","ig",2020-05-17,10
"z","ig",2020-05-18,1
"z","ig",2020-05-19,1
"z","ig",2020-05-22,4
"z","ig",2020-05-24,23
"z","ig",2020-05-25,82
"z","ig",2020-05-26,19
"z","ig",2020-05-27,19
"z","ig",2020-05-28,67
"z","ig",2020-05-29,9
"z","ig",2020-05-30,8
"z","ig",2020-05-31,11
"z","ig",2020-06-01,17
"z","ig",2020-06-04,2
"z","ig",2020-06-05,4
"z","ig",2020-06-07,5
"z","ig",2020-06-08,5
"z","ig",2020-06-09,1
"z","ig",2020-06-10,17
"z","ig",2020-06-11,22
"z","ig",2020-06-12,19
"z","ig",2020-06-13,4
"z","ig",2020-06-14,1
"z","ig",2020-06-16,3
"z","ig",2020-06-19,4
"z","ig",2020-06-20,5
"z","ig",2020-06-21,1
"z","ig",2020-06-22,30
"z","ig",2020-06-23,4
"z","ig",2020-06-24,17
"z","ig",2020-06-25,10
"z","ig",2020-06-26,12
"z","ig",2020-06-27,15
"z","ig",2020-06-28,70
"z","ig",2020-06-29,13
"z","ig",2020-06-30,65
"z","ig",2020-07-01,146
"z","ig",2020-07-02,155
"z","ig",2020-07-03,21
"z","ig",2020-07-04,14
"z","ig",2020-07-05,15
"z","ig",2020-07-06,32
"z","ig",2020-07-07,39
"z","ig",2020-07-08,65
"z","ig",2020-07-09,68
"z","ig",2020-07-10,120
"z","ig",2020-07-11,158
"z","ig",2020-07-12,199
"z","ig",2020-07-13,80
"z","ig",2020-07-14,7
"z","ig",2020-07-15,3
"z","ig",2020-07-16,19
"z","ig",2020-07-17,19
"z","ig",2020-07-18,49
"z","ig",2020-07-19,97
"z","ig",2020-07-20,198
"z","ig",2020-07-21,30
"z","ig",2020-07-22,61
"z","ig",2020-07-23,36
"z","ig",2020-07-24,3
"z","ig",2020-07-27,5
"z","ig",2020-07-28,8
"z","ig",2020-07-29,13
"z","ig",2020-07-30,35
"z","ig",2020-07-31,18
"z","ig",2020-08-01,17
"z","ig",2020-08-02,19
"z","ig",2020-08-03,10
"z","ig",2020-08-04,14
"z","ig",2020-08-05,8
"z","ig",2020-08-06,7
"z","ig",2020-08-07,5
"z","ig",2020-08-08,9
"z","ig",2020-08-09,18
"z","ig",2020-08-10,3
"z","ig",2020-08-11,35
"z","ig",2020-08-12,53
