com.samsung.shealth.tracker.pedometer_step_count,6261011,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
23605,4,0,45,2023-12-26 17:19:00.000,,,2023-12-26 17:20:12.023,2023-12-26 17:19:30.771,45,1.495827,35.31,1.75,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 17:20:00.000,efbb25d2-2c92-4886-8669-d9a6c72427c2,
11157,4,0,17,2023-12-26 17:20:00.000,,,2023-12-26 17:20:12.192,2023-12-26 17:20:12.089,17,1.1158006,12.45,0.68,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 17:21:00.000,add36710-5fbb-4485-916e-ec4e0394081c,
4311,4,0,8,2023-12-26 17:44:00.000,,,2023-12-26 17:44:51.424,2023-12-26 17:44:50.644,8,1.4334728,6.1800003,0.31,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 17:45:00.000,8cadfa19-c2b1-4f41-8775-8bb0d8605e0a,
6044,4,0,12,2023-12-26 18:10:00.000,,,2023-12-26 18:10:20.806,2023-12-26 18:10:17.449,12,1.5916139,9.62,0.46999997,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 18:11:00.000,f3eb610e-45fe-4af3-8fb8-4acbaa6eefbf,
6074,4,0,10,2023-12-26 18:25:00.000,,,2023-12-26 18:25:36.704,2023-12-26 18:25:34.760,10,1.2774398,7.7599998,0.39,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 18:26:00.000,5abf3d5c-76cc-4669-a2f6-f1e6b51a55ad,
11565,4,0,23,2023-12-26 22:00:00.000,,,2023-12-26 22:02:28.281,2023-12-26 22:02:28.281,23,1.5277778,17.67,0.9,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 22:01:00.000,68405d94-fd54-418f-98e2-25f391d4849f,
18274,4,0,36,2023-12-26 22:01:00.000,,,2023-12-26 22:02:28.320,2023-12-26 22:02:28.320,36,1.5277779,27.92,1.42,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-26 22:02:00.000,d571ca87-758b-41f0-929f-42c09f6ccb08,
10334,4,0,19,2023-12-27 09:17:00.000,,,2023-12-27 09:18:12.628,2023-12-27 09:18:12.628,19,1.4166666,14.64,0.74,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 09:18:00.000,714f233b-eae8-49e6-a464-d120d290a518,
8368,4,0,15,2023-12-27 09:31:00.000,,,2023-12-27 09:32:05.191,2023-12-27 09:32:05.191,15,1.3611112,11.39,0.59,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 09:32:00.000,262ca7c5-f0ba-41c2-a3ac-578a89bcf8fc,
4153,4,0,7,2023-12-27 09:32:00.000,,,2023-12-27 09:33:31.541,2023-12-27 09:32:05.254,7,1.2879442,5.35,0.27999997,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 09:33:00.000,6a24dbb7-345d-4189-9b82-44c113aaf999,
32296,4,0,53,2023-12-27 10:09:00.000,,,2023-12-27 10:10:22.048,2023-12-27 10:10:22.048,53,1.25,40.37,2.11,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 10:10:00.000,ed285f12-aeff-433f-8699-98ad1cf4a849,
14708,4,0,23,2023-12-27 10:10:00.000,,,2023-12-27 10:12:30.132,2023-12-27 10:10:22.086,23,1.1591681,17.05,0.9200001,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 10:11:00.000,39992cd5-f421-472e-9115-4b96788d4a42,
23184,4,0,35,2023-12-27 11:19:00.000,,,2023-12-27 11:22:08.704,2023-12-27 11:19:11.849,35,1.123184,26.04,1.39,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 11:20:00.000,f546b659-9140-4c9b-a715-2f303635ff23,
29616,4,0,55,2023-12-27 11:29:00.000,,,2023-12-27 11:33:04.578,2023-12-27 11:33:04.578,55,1.4444444,42.78,2.19,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 11:30:00.000,39b99e29-3b4b-4d5a-80ec-8dd1ccc707c6,
6583,4,0,11,2023-12-27 11:30:00.000,,,2023-12-27 11:33:04.653,2023-12-27 11:33:04.653,11,1.25,8.23,0.44,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 11:31:00.000,ff69d577-59e8-4ffb-b699-ccb839452227,
15581,4,0,23,2023-12-27 11:31:00.000,,,2023-12-27 11:33:04.680,2023-12-27 11:33:04.680,23,1.0833334,16.88,0.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 11:32:00.000,83784b90-0057-4472-9755-7ee0d9284961,
12264,4,0,20,2023-12-27 11:32:00.000,,,2023-12-27 11:33:04.715,2023-12-27 11:33:04.715,20,1.25,15.33,0.78,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 11:33:00.000,3853f791-fea5-48b2-a3f5-6c3d0b8cc438,
18954,4,0,40,2023-12-27 11:38:00.000,,,2023-12-27 11:55:59.645,2023-12-27 11:55:59.645,40,1.6666666,31.59,1.58,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 11:39:00.000,ab6e8520-9c06-49c8-a534-b9940de3d900,
10119,4,0,17,2023-12-27 12:07:00.000,,,2023-12-27 12:08:39.975,2023-12-27 12:08:39.975,17,1.2777778,12.93,0.67,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:08:00.000,7236bc3a-8b2d-4948-8dd7-eafaccebbad3,
31474,4,0,46,2023-12-27 12:08:00.000,,,2023-12-27 12:09:52.133,2023-12-27 12:08:39.990,46,1.0875545,34.23,1.8299999,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:09:00.000,485ee400-ff78-4fb8-9181-2eae27184666,
1171,4,0,2,2023-12-27 12:09:00.000,,,2023-12-27 12:09:52.216,2023-12-27 12:09:52.216,2,1.3055556,1.53,0.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:10:00.000,683be512-6fc6-4cfe-a005-294286c35eb1,
24888,4,0,35,2023-12-27 12:12:00.000,,,2023-12-27 12:15:01.951,2023-12-27 12:15:01.951,35,1.0277778,25.58,1.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:13:00.000,41cf09e5-8c75-4d38-9f5e-aedc28a508ad,
27130,4,0,45,2023-12-27 12:13:00.000,,,2023-12-27 12:15:01.969,2023-12-27 12:15:01.969,45,1.2222222,33.16,1.79,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:14:00.000,a2cd790d-158d-4f02-b911-e15f829c73e4,
25477,4,0,45,2023-12-27 12:14:00.000,,,2023-12-27 12:15:01.987,2023-12-27 12:15:01.987,45,1.3333334,33.97,1.8,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:15:00.000,0cfecfc8-fb0e-4cf4-8ef5-d2211d035d3f,
27673,4,0,40,2023-12-27 12:15:00.000,,,2023-12-27 12:16:10.094,2023-12-27 12:16:10.094,40,1.0833334,29.98,1.57,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:16:00.000,c457c509-a78b-42ea-954b-6ae612b083dd,
3739,4,0,6,2023-12-27 12:16:00.000,,,2023-12-27 12:16:11.710,2023-12-27 12:16:11.710,6,1.2222222,4.57,0.23,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:17:00.000,98b55f35-1c01-49c4-9c27-e34fc416bda1,
28080,4,0,42,2023-12-27 12:35:00.000,,,2023-12-27 12:44:36.235,2023-12-27 12:44:36.235,42,1.1111112,31.2,1.65,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:36:00.000,50bf17e8-bca3-411c-aa95-f95df0fc5176,
6283,4,0,8,2023-12-27 12:36:00.000,,,2023-12-27 12:44:36.280,2023-12-27 12:44:36.280,8,0.9166667,5.76,0.32,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:37:00.000,0c31e1ac-ba32-4c46-9166-e857922fa4ef,
26720,4,0,37,2023-12-27 12:37:00.000,,,2023-12-27 12:44:36.305,2023-12-27 12:44:36.305,37,1.0,26.72,1.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:38:00.000,ece8fc7a-261d-4324-b017-f512cdada91f,
16942,4,0,29,2023-12-27 12:38:00.000,,,2023-12-27 12:44:36.360,2023-12-27 12:44:36.360,29,1.3055556,22.12,1.14,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:39:00.000,4c3fb416-a48d-4546-bba2-e548dc229dc5,
18646,4,0,33,2023-12-27 12:40:00.000,,,2023-12-27 12:44:36.428,2023-12-27 12:44:36.428,33,1.3611112,25.38,1.27,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:41:00.000,3659e6d9-0e30-4482-908f-2fae5e06a471,
12408,4,0,22,2023-12-27 12:41:00.000,,,2023-12-27 12:44:36.474,2023-12-27 12:44:36.474,22,1.3611112,16.89,0.87,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:42:00.000,186a86c3-4c95-4363-ac77-fa7a3a0f2bd2,
15642,4,0,29,2023-12-27 12:42:00.000,,,2023-12-27 12:44:36.502,2023-12-27 12:44:36.502,29,1.4166666,22.16,1.16,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 12:43:00.000,a6eb43fe-7189-4a1b-aa7f-7e30671a45fe,
34447,4,0,60,2023-12-27 13:01:00.000,,,2023-12-27 13:15:01.923,2023-12-27 13:15:01.923,60,1.3333334,45.93,2.37,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 13:02:00.000,6d827376-bda6-479f-a396-de3e90823523,
7688,4,0,12,2023-12-27 13:02:00.000,,,2023-12-27 13:15:01.944,2023-12-27 13:15:01.944,12,1.1666666,8.97,0.47,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 13:03:00.000,5659d460-bd1a-455b-add5-2aaecafe1947,
8195,4,0,14,2023-12-27 13:54:00.000,,,2023-12-27 13:54:57.750,2023-12-27 13:54:51.410,14,1.3409942,10.99,0.55,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 13:55:00.000,33de788d-829e-45f3-96dc-bc14d9ff0b22,
35161,4,0,52,2023-12-27 13:55:00.000,,,2023-12-27 13:57:30.095,2023-12-27 13:55:09.743,52,1.093229,38.440002,2.07,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 13:56:00.000,32780f05-a39a-4d02-b5bb-d17524281cc7,
9490,4,0,13,2023-12-27 13:56:00.000,,,2023-12-27 13:57:30.123,2023-12-27 13:57:30.123,13,1.0,9.49,0.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 13:57:00.000,bd0785d8-0ef3-4300-aa4c-aa053cb91c54,
23479,4,0,36,2023-12-27 14:01:00.000,,,2023-12-27 14:02:42.383,2023-12-27 14:02:42.383,36,1.1388888,26.74,1.43,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:02:00.000,a40a577c-597f-4149-a4f0-977da3972820,
9215,4,0,15,2023-12-27 14:07:00.000,,,2023-12-27 14:07:04.466,2023-12-27 14:07:04.042,15,1.224055,11.280001,0.54,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:08:00.000,e3113226-235b-4f32-aa39-c771b0784ecb,
2732,4,0,6,2023-12-27 14:09:00.000,,,2023-12-27 14:09:59.953,2023-12-27 14:09:59.953,6,1.6944444,4.63,0.23,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:10:00.000,0afc1725-baa6-49cc-8940-d8c9da613e97,
27338,4,0,53,2023-12-27 14:10:00.000,,,2023-12-27 14:13:58.284,2023-12-27 14:10:00.568,53,1.5308049,41.85,2.12,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:11:00.000,7be7b7ee-6f2e-414e-921f-548c6f9b14ce,
8067,4,0,12,2023-12-27 14:12:00.000,,,2023-12-27 14:13:58.314,2023-12-27 14:13:58.314,12,1.0833334,8.74,0.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:13:00.000,64096b05-d66b-4386-95ce-3511f9fcddfb,
13839,4,0,23,2023-12-27 14:14:00.000,,,2023-12-27 14:15:02.196,2023-12-27 14:15:02.196,23,1.25,17.3,0.91,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:15:00.000,facfd296-6030-43fa-b3f8-b9b71eae1416,
5057,4,0,8,2023-12-27 14:16:00.000,,,2023-12-27 14:17:30.105,2023-12-27 14:17:30.105,8,1.1666666,5.9,0.32,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:17:00.000,c26d2f08-2966-409e-b867-f116dcf9bbe8,
27368,4,0,46,2023-12-27 14:17:00.000,,,2023-12-27 14:18:35.536,2023-12-27 14:17:30.147,46,1.2956334,35.46,1.81,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:18:00.000,14d9d55c-560b-4336-bce7-a1c84c927d8f,
12168,4,0,20,2023-12-27 14:18:00.000,,,2023-12-27 14:18:35.564,2023-12-27 14:18:35.564,20,1.25,15.21,0.8,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:19:00.000,7d59408d-6cac-43c5-86c6-491e5733f380,
24535,4,0,46,2023-12-27 14:29:00.000,,,2023-12-27 14:30:55.402,2023-12-27 14:29:36.408,46,1.4444444,35.440002,1.74,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:30:00.000,5ba81e8e-5faf-4162-abab-7f8b4b4c2277,
27604,4,0,50,2023-12-27 14:30:00.000,,,2023-12-27 14:30:55.444,2023-12-27 14:30:55.444,50,1.3888888,38.34,1.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:31:00.000,d11a97e7-597f-4f86-b495-240e6450d7c8,
45568,4,0,75,2023-12-27 14:31:00.000,,,2023-12-27 14:35:02.039,2023-12-27 14:35:02.039,75,1.25,56.96,2.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:32:00.000,7f740308-f5fa-4aac-8f07-807184fa0324,
60000,4,0,106,2023-12-27 14:37:00.000,,,2023-12-27 14:38:03.273,2023-12-27 14:38:03.273,106,1.3596667,81.58,4.23,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:38:00.000,38be42e5-2372-4313-b8ed-29b4ff9bc123,
60000,4,0,103,2023-12-27 14:38:00.000,,,2023-12-27 14:39:06.672,2023-12-27 14:38:03.288,103,1.3088336,78.53001,4.119998,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:39:00.000,9c2711b5-495e-4524-81a4-e2192b1002cf,
60000,4,0,95,2023-12-27 14:39:00.000,,,2023-12-27 14:39:59.672,2023-12-27 14:39:06.696,95,1.1865001,71.19001,3.7999976,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:40:00.000,98572a90-794a-4df5-acbb-b2294d72486d,
30431,4,0,50,2023-12-27 14:40:00.000,,,2023-12-27 14:40:44.190,2023-12-27 14:40:00.262,50,1.2454265,37.9,1.9999998,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:41:00.000,91a2293c-5640-4621-8f90-84ca80929e3c,
8675,4,0,14,2023-12-27 14:48:00.000,,,2023-12-27 14:48:10.549,2023-12-27 14:48:04.188,14,1.1998962,10.410001,0.56,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:49:00.000,57e8e92e-4d8b-471c-ab60-34c07d8a0703,
60000,4,0,114,2023-12-27 14:53:00.000,,,2023-12-27 14:55:02.196,2023-12-27 14:53:58.795,114,1.4524999,87.149994,4.5499997,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:54:00.000,6e7d9eb8-a6f7-4853-85fc-105b9feefe15,
58245,4,0,101,2023-12-27 14:54:00.000,,,2023-12-27 14:55:02.224,2023-12-27 14:55:02.224,101,1.3333334,77.66,4.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 14:55:00.000,62f29cb0-9b2e-41d0-8c02-e5c755ba79c9,
16776,4,0,43,2023-12-27 15:15:00.000,,,2023-12-27 15:25:37.123,2023-12-27 15:25:37.123,43,2.1666667,36.35,1.66,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:16:00.000,98164ca7-7806-42a2-bfd0-865d2d7f0e9c,
4200,4,0,10,2023-12-27 15:16:00.000,,,2023-12-27 15:25:37.180,2023-12-27 15:25:37.180,10,2.0,8.4,0.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:17:00.000,b622583f-d81d-435c-9623-7ffc013be497,
41307,4,0,61,2023-12-27 15:24:00.000,,,2023-12-27 15:25:37.210,2023-12-27 15:25:37.210,61,1.0833334,44.75,2.44,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:25:00.000,146cd277-bceb-477e-8b3d-f85b0d752386,
60000,4,0,98,2023-12-27 15:25:00.000,,,2023-12-27 15:29:28.973,2023-12-27 15:25:37.244,98,1.2186666,73.119995,3.9199998,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:26:00.000,c8e7b724-e2bf-4f6e-afc7-95d03a09c473,
38449,4,0,59,2023-12-27 15:26:00.000,,,2023-12-27 15:29:29.016,2023-12-27 15:29:29.016,59,1.1388888,43.79,2.36,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:27:00.000,dfb70bed-3230-4eaf-88c2-e94734985568,
5895,4,0,9,2023-12-27 15:29:00.000,,,2023-12-27 15:35:02.189,2023-12-27 15:35:02.189,9,1.1111112,6.55,0.36,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:30:00.000,194f0952-0e6b-4683-9dff-e5df91c3cd4e,
12350,4,0,17,2023-12-27 15:30:00.000,,,2023-12-27 15:35:02.220,2023-12-27 15:35:02.220,17,1.0,12.35,0.68,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:31:00.000,fffc94b0-3846-4eeb-87b2-d4610a4a87be,
60000,4,0,101,2023-12-27 15:31:00.000,,,2023-12-27 15:35:28.126,2023-12-27 15:35:28.126,101,1.2661666,75.97,4.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:32:00.000,82b18ea7-180f-4a68-a750-09f32ffc4484,
60000,4,0,96,2023-12-27 15:32:00.000,,,2023-12-27 15:35:28.181,2023-12-27 15:35:28.181,96,1.1904999,71.43,3.84,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:33:00.000,2fcb801b-5d45-49d9-86ad-92dec9b47eb5,
60000,4,0,102,2023-12-27 15:33:00.000,,,2023-12-27 15:35:28.226,2023-12-27 15:35:28.226,102,1.2831666,76.99,4.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:34:00.000,487deaf0-cad7-44ef-90c4-aae88b260f0f,
60000,4,0,103,2023-12-27 15:34:00.000,,,2023-12-27 15:35:28.238,2023-12-27 15:35:28.238,103,1.3046666,78.28,4.12,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:35:00.000,dd0c4c79-5367-4c02-b54b-93c567845a0b,
60000,4,0,104,2023-12-27 15:35:00.000,,,2023-12-27 15:40:37.144,2023-12-27 15:40:37.144,104,1.3173335,79.04,4.16,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:36:00.000,91b8c685-c8e6-4fef-8f02-0ca1f2b8e4d5,
43051,4,0,72,2023-12-27 15:36:00.000,,,2023-12-27 15:40:37.184,2023-12-27 15:40:37.184,72,1.2777778,55.01,2.88,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:37:00.000,624be68a-d93b-4c42-9b7e-87151809669e,
3030,4,0,7,2023-12-27 15:37:00.000,,,2023-12-27 15:40:37.264,2023-12-27 15:40:37.264,7,2.1944447,6.65,0.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:38:00.000,8293225e-b79f-4539-9cb6-7b364b3ea073,
18045,4,0,31,2023-12-27 15:38:00.000,,,2023-12-27 15:40:37.285,2023-12-27 15:40:37.285,31,1.3055556,23.56,1.24,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:39:00.000,10f41b07-1d3b-4bbf-8dcb-aa2d55ff103e,
51676,4,0,84,2023-12-27 15:39:00.000,,,2023-12-27 15:40:37.309,2023-12-27 15:40:37.309,84,1.2222222,63.16,3.35,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:40:00.000,fce49845-1ee1-42ff-8a8f-f39f9b5d60fc,
6334,4,0,9,2023-12-27 15:42:00.000,,,2023-12-27 15:45:22.561,2023-12-27 15:45:22.561,9,1.0277778,6.51,0.36,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:43:00.000,d17d4036-ea36-4138-8653-3cc315855859,
12814,4,0,20,2023-12-27 15:44:00.000,,,2023-12-27 15:45:22.611,2023-12-27 15:45:22.611,20,1.1666666,14.95,0.79,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 15:45:00.000,a0beb58d-fd92-4374-9cae-be29522743ed,
11115,4,0,20,2023-12-27 16:32:00.000,,,2023-12-27 16:35:02.230,2023-12-27 16:35:02.230,20,1.3611112,15.13,0.79,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:33:00.000,be2a3c1d-fa68-44ce-b26f-5a80dfc0e868,
6775,4,0,10,2023-12-27 16:33:00.000,,,2023-12-27 16:35:02.265,2023-12-27 16:35:02.265,10,1.0833334,7.34,0.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:34:00.000,de6f2c7f-d391-414a-adab-0015dd4824b2,
27352,4,0,46,2023-12-27 16:35:00.000,,,2023-12-27 16:37:02.957,2023-12-27 16:37:02.957,46,1.2777778,34.95,1.82,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:36:00.000,69f28abf-b3ab-40c6-99c1-501d1fcec3c1,
19296,4,0,32,2023-12-27 16:36:00.000,,,2023-12-27 16:37:03.001,2023-12-27 16:37:03.001,32,1.25,24.12,1.28,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:37:00.000,4e80a3af-0312-4c79-9c38-c5f340c64059,
60000,4,0,107,2023-12-27 16:37:00.000,,,2023-12-27 16:42:00.079,2023-12-27 16:37:03.052,107,1.3725,82.35,4.2799997,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:38:00.000,7dadfef6-fd49-4900-9196-50872a720b68,
60000,4,0,107,2023-12-27 16:38:00.000,,,2023-12-27 16:42:00.172,2023-12-27 16:42:00.172,107,1.3713332,82.28,4.28,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:39:00.000,bb2cca49-00a4-43a5-a0d1-a27ae106abd2,
60000,4,0,103,2023-12-27 16:39:00.000,,,2023-12-27 16:42:00.236,2023-12-27 16:42:00.236,103,1.3023334,78.14,4.12,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:40:00.000,427fe153-a39e-4055-99ef-1c5702162879,
60000,4,0,102,2023-12-27 16:40:00.000,,,2023-12-27 16:42:00.273,2023-12-27 16:42:00.273,102,1.2851667,77.11,4.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:41:00.000,638316be-b958-429b-979e-4ef923eab63b,
42680,4,0,70,2023-12-27 16:41:00.000,,,2023-12-27 16:42:00.316,2023-12-27 16:42:00.316,70,1.25,53.35,2.79,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:42:00.000,6f9b862f-2e42-4c5a-ad95-d683695721b4,
16434,4,0,25,2023-12-27 16:42:00.000,,,2023-12-27 16:49:15.681,2023-12-27 16:42:00.358,25,1.1354133,18.66,0.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:43:00.000,d936fe8e-8436-4d8c-8ed8-1f0be88d57bb,
60000,4,0,103,2023-12-27 16:43:00.000,,,2023-12-27 16:49:15.770,2023-12-27 16:49:15.770,103,1.2996668,77.98,4.12,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:44:00.000,0c9742ba-09ae-426a-802b-6e944f4dfa0f,
60000,4,0,105,2023-12-27 16:44:00.000,,,2023-12-27 16:49:15.830,2023-12-27 16:49:15.830,105,1.3341666,80.05,4.2,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:45:00.000,e07cbe7f-eedf-40c6-acb7-ed10c764dc29,
60000,4,0,104,2023-12-27 16:45:00.000,,,2023-12-27 16:49:15.891,2023-12-27 16:49:15.891,104,1.3188332,79.13,4.16,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:46:00.000,0f0a54a7-dbd5-44ab-98a6-69a6b4570405,
60000,4,0,102,2023-12-27 16:46:00.000,,,2023-12-27 16:49:15.905,2023-12-27 16:49:15.905,102,1.2863334,77.18,4.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:47:00.000,6752682b-63ac-4403-bb10-d4b8aaec0ba9,
21084,4,0,34,2023-12-27 16:47:00.000,,,2023-12-27 16:49:15.949,2023-12-27 16:49:15.949,34,1.2222222,25.77,1.36,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:48:00.000,86dcb9d0-1c81-40df-9c05-295e5a500f6a,
3698,4,0,6,2023-12-27 16:49:00.000,,,2023-12-27 16:49:17.347,2023-12-27 16:49:17.347,6,1.2222222,4.52,0.23,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:50:00.000,514fc657-0f5b-4d21-ab5b-5487a00fbafc,
2892,4,2,7,2023-12-27 16:50:00.000,,,2023-12-27 16:55:02.350,2023-12-27 16:55:02.350,9,3.1944444,9.24,0.58,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:51:00.000,aa09aa8e-c47d-43f8-a812-a2f8e9565237,
39608,4,0,63,2023-12-27 16:52:00.000,,,2023-12-27 16:55:02.385,2023-12-27 16:55:02.385,63,1.1944444,47.31,2.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:53:00.000,aa513a6a-8b49-454d-a897-b69083cd08a4,
60000,4,0,102,2023-12-27 16:53:00.000,,,2023-12-27 16:55:02.413,2023-12-27 16:55:02.413,102,1.2873333,77.24,4.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-27 16:54:00.000,66b40162-9a7b-480a-9b61-1fc6c0e7775e,
