ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-10-14T22:31:07Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,83342,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Mira,Evgueni Galperine,Scenes from a Marriage (Soundtrack from the HBO® Original Limited Series),spotify:track:38qL18OJQRpKAWIzXVB5qt,,,,trackdone,trackdone,False,False,False,0,False,2023-10-14,Saturday,0,0,0,0,1,0,High,470,8,2,1460,0,"{'acousticness': 0.933, 'instrumentalness': 0.924, 'energy': 0.157, 'danceability': 0.731, 'liveness': 0.171, 'loudness': -24.54, 'speechiness': 0.0392, 'valence': 0.173}",0.9386312184219264,0.924,0.157,0.7834941050375134,0.16442678508823183,0.3348016301090736,0.09679012345679011,0.17743589743589744,2021-10-08,https://p.scdn.co/mp3-preview/590776cf23e299c0875792fd005e24cbd3ae269f?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a794bfd424d4751e2bb75953,https://i.scdn.co/image/ab6761610000e5eb26d4aa0928c284745f10b2fe,https://open.spotify.com/album/5SG4qxHwgSHsIQHF045MjC,https://open.spotify.com/artist/6wUwrf6CPtVdxhMX8TejqM
2023-10-17T23:02:35Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,83497,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Mira,Evgueni Galperine,Scenes from a Marriage (Soundtrack from the HBO® Original Limited Series),spotify:track:38qL18OJQRpKAWIzXVB5qt,,,,trackdone,trackdone,False,False,False,0,False,2023-10-17,Tuesday,4,0,0,1,0,0,High,530,10,5,5420,0,"{'acousticness': 0.933, 'instrumentalness': 0.924, 'energy': 0.157, 'danceability': 0.731, 'liveness': 0.171, 'loudness': -24.54, 'speechiness': 0.0392, 'valence': 0.173}",0.9386312184219264,0.924,0.157,0.7834941050375134,0.16442678508823183,0.3348016301090736,0.09679012345679011,0.17743589743589744,2021-10-08,https://p.scdn.co/mp3-preview/590776cf23e299c0875792fd005e24cbd3ae269f?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a794bfd424d4751e2bb75953,https://i.scdn.co/image/ab6761610000e5eb26d4aa0928c284745f10b2fe,https://open.spotify.com/album/5SG4qxHwgSHsIQHF045MjC,https://open.spotify.com/artist/6wUwrf6CPtVdxhMX8TejqM
2023-10-20T17:52:35Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,83337,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Mira,Evgueni Galperine,Scenes from a Marriage (Soundtrack from the HBO® Original Limited Series),spotify:track:38qL18OJQRpKAWIzXVB5qt,,,,trackdone,trackdone,False,False,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.933, 'instrumentalness': 0.924, 'energy': 0.157, 'danceability': 0.731, 'liveness': 0.171, 'loudness': -24.54, 'speechiness': 0.0392, 'valence': 0.173}",0.9386312184219264,0.924,0.157,0.7834941050375134,0.16442678508823183,0.3348016301090736,0.09679012345679011,0.17743589743589744,2021-10-08,https://p.scdn.co/mp3-preview/590776cf23e299c0875792fd005e24cbd3ae269f?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a794bfd424d4751e2bb75953,https://i.scdn.co/image/ab6761610000e5eb26d4aa0928c284745f10b2fe,https://open.spotify.com/album/5SG4qxHwgSHsIQHF045MjC,https://open.spotify.com/artist/6wUwrf6CPtVdxhMX8TejqM
2023-11-07T07:06:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,83495,PL,31.61.241.255,unknown,Mira,Evgueni Galperine,Scenes from a Marriage (Soundtrack from the HBO® Original Limited Series),spotify:track:38qL18OJQRpKAWIzXVB5qt,,,,trackdone,trackdone,True,False,False,1699340687,False,2023-11-07,Tuesday,4,2,0,1,0,0,High,205,5,2,9288,0,"{'acousticness': 0.933, 'instrumentalness': 0.924, 'energy': 0.157, 'danceability': 0.731, 'liveness': 0.171, 'loudness': -24.54, 'speechiness': 0.0392, 'valence': 0.173}",0.9386312184219264,0.924,0.157,0.7834941050375134,0.16442678508823183,0.3348016301090736,0.09679012345679011,0.17743589743589744,2021-10-08,https://p.scdn.co/mp3-preview/590776cf23e299c0875792fd005e24cbd3ae269f?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a794bfd424d4751e2bb75953,https://i.scdn.co/image/ab6761610000e5eb26d4aa0928c284745f10b2fe,https://open.spotify.com/album/5SG4qxHwgSHsIQHF045MjC,https://open.spotify.com/artist/6wUwrf6CPtVdxhMX8TejqM
2023-12-04T11:55:40Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,0,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Mira,Evgueni Galperine,Scenes from a Marriage (Soundtrack from the HBO® Original Limited Series),spotify:track:38qL18OJQRpKAWIzXVB5qt,,,,trackdone,backbtn,False,True,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.933, 'instrumentalness': 0.924, 'energy': 0.157, 'danceability': 0.731, 'liveness': 0.171, 'loudness': -24.54, 'speechiness': 0.0392, 'valence': 0.173}",0.9386312184219264,0.924,0.157,0.7834941050375134,0.16442678508823183,0.3348016301090736,0.09679012345679011,0.17743589743589744,2021-10-08,https://p.scdn.co/mp3-preview/590776cf23e299c0875792fd005e24cbd3ae269f?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a794bfd424d4751e2bb75953,https://i.scdn.co/image/ab6761610000e5eb26d4aa0928c284745f10b2fe,https://open.spotify.com/album/5SG4qxHwgSHsIQHF045MjC,https://open.spotify.com/artist/6wUwrf6CPtVdxhMX8TejqM
2023-12-04T12:00:13Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,83327,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Mira,Evgueni Galperine,Scenes from a Marriage (Soundtrack from the HBO® Original Limited Series),spotify:track:38qL18OJQRpKAWIzXVB5qt,,,,trackdone,trackdone,False,False,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.933, 'instrumentalness': 0.924, 'energy': 0.157, 'danceability': 0.731, 'liveness': 0.171, 'loudness': -24.54, 'speechiness': 0.0392, 'valence': 0.173}",0.9386312184219264,0.924,0.157,0.7834941050375134,0.16442678508823183,0.3348016301090736,0.09679012345679011,0.17743589743589744,2021-10-08,https://p.scdn.co/mp3-preview/590776cf23e299c0875792fd005e24cbd3ae269f?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273a794bfd424d4751e2bb75953,https://i.scdn.co/image/ab6761610000e5eb26d4aa0928c284745f10b2fe,https://open.spotify.com/album/5SG4qxHwgSHsIQHF045MjC,https://open.spotify.com/artist/6wUwrf6CPtVdxhMX8TejqM
2023-10-09T18:54:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,154728,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Virgin Records: 40 Years Of Disruptions,spotify:track:4iZKamIcoFKiPO2URL3UJO,,,,trackdone,endplay,False,True,False,0,False,2023-10-09,Monday,2,0,0,0,0,0,Medium,235,9,5,3922,0,"{'acousticness': 0.696, 'instrumentalness': 0, 'energy': 0.597, 'danceability': 0.422, 'liveness': 0.288, 'loudness': -7.167, 'speechiness': 0.0862, 'valence': 0.299}",0.7001984113071155,0.0,0.597,0.45230439442658094,0.3011569475283393,0.8553877502097568,0.2128395061728395,0.3066666666666667,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e36423c91e3c6f248a03aee4,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e,https://open.spotify.com/album/1PDvi5uU71NCpZ7TPdcl6B,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz
2023-10-09T19:01:35Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,182978,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Virgin Records: 40 Years Of Disruptions,spotify:track:4iZKamIcoFKiPO2URL3UJO,,,,trackdone,endplay,False,True,False,0,False,2023-10-09,Monday,2,0,0,0,0,0,Medium,235,9,5,3922,0,"{'acousticness': 0.696, 'instrumentalness': 0, 'energy': 0.597, 'danceability': 0.422, 'liveness': 0.288, 'loudness': -7.167, 'speechiness': 0.0862, 'valence': 0.299}",0.7001984113071155,0.0,0.597,0.45230439442658094,0.3011569475283393,0.8553877502097568,0.2128395061728395,0.3066666666666667,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e36423c91e3c6f248a03aee4,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e,https://open.spotify.com/album/1PDvi5uU71NCpZ7TPdcl6B,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz
2023-10-14T22:32:41Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,93176,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Virgin Records: 40 Years Of Disruptions,spotify:track:4iZKamIcoFKiPO2URL3UJO,,,,trackdone,endplay,False,True,False,0,False,2023-10-14,Saturday,0,0,0,0,1,0,High,470,8,2,1460,0,"{'acousticness': 0.696, 'instrumentalness': 0, 'energy': 0.597, 'danceability': 0.422, 'liveness': 0.288, 'loudness': -7.167, 'speechiness': 0.0862, 'valence': 0.299}",0.7001984113071155,0.0,0.597,0.45230439442658094,0.3011569475283393,0.8553877502097568,0.2128395061728395,0.3066666666666667,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e36423c91e3c6f248a03aee4,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e,https://open.spotify.com/album/1PDvi5uU71NCpZ7TPdcl6B,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz
2023-10-17T23:08:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,324601,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Virgin Records: 40 Years Of Disruptions,spotify:track:4iZKamIcoFKiPO2URL3UJO,,,,trackdone,trackdone,False,False,False,0,False,2023-10-17,Tuesday,4,0,0,1,0,0,High,530,10,5,5420,0,"{'acousticness': 0.696, 'instrumentalness': 0, 'energy': 0.597, 'danceability': 0.422, 'liveness': 0.288, 'loudness': -7.167, 'speechiness': 0.0862, 'valence': 0.299}",0.7001984113071155,0.0,0.597,0.45230439442658094,0.3011569475283393,0.8553877502097568,0.2128395061728395,0.3066666666666667,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e36423c91e3c6f248a03aee4,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e,https://open.spotify.com/album/1PDvi5uU71NCpZ7TPdcl6B,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz
2023-10-20T17:58:00Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,324595,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Virgin Records: 40 Years Of Disruptions,spotify:track:4iZKamIcoFKiPO2URL3UJO,,,,trackdone,trackdone,False,False,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.696, 'instrumentalness': 0, 'energy': 0.597, 'danceability': 0.422, 'liveness': 0.288, 'loudness': -7.167, 'speechiness': 0.0862, 'valence': 0.299}",0.7001984113071155,0.0,0.597,0.45230439442658094,0.3011569475283393,0.8553877502097568,0.2128395061728395,0.3066666666666667,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e36423c91e3c6f248a03aee4,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e,https://open.spotify.com/album/1PDvi5uU71NCpZ7TPdcl6B,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz
2023-12-04T12:12:46Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,105059,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Virgin Records: 40 Years Of Disruptions,spotify:track:4iZKamIcoFKiPO2URL3UJO,,,,trackdone,fwdbtn,False,True,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.696, 'instrumentalness': 0, 'energy': 0.597, 'danceability': 0.422, 'liveness': 0.288, 'loudness': -7.167, 'speechiness': 0.0862, 'valence': 0.299}",0.7001984113071155,0.0,0.597,0.45230439442658094,0.3011569475283393,0.8553877502097568,0.2128395061728395,0.3066666666666667,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273e36423c91e3c6f248a03aee4,https://i.scdn.co/image/ab6761610000e5ebd80098ab0e9b98ee0bd0795e,https://open.spotify.com/album/1PDvi5uU71NCpZ7TPdcl6B,https://open.spotify.com/artist/7dnB1wSxbYa8CejeVg98hz
2023-10-09T19:05:43Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,246244,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Hungry Eyes,Eric Carmen,Dirty Dancing: Anniversary Edition,spotify:track:3sTSo8X7UCDTVUVMJ63LJO,,,,clickrow,trackdone,False,False,False,0,False,2023-10-09,Monday,2,0,0,0,0,0,Medium,235,9,5,3922,0,"{'acousticness': 0.0186, 'instrumentalness': 0, 'energy': 0.634, 'danceability': 0.719, 'liveness': 0.108, 'loudness': -7.331, 'speechiness': 0.0255, 'valence': 0.591}",0.018703122110605597,0.0,0.634,0.7706323687031083,0.09080285146663548,0.8504734507970755,0.06296296296296296,0.6061538461538462,2012-09-21,https://p.scdn.co/mp3-preview/4393f417989a72ef71bfff9bbfb307f215b6a5ac?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/3LRhyjBARwKrCp28rmcmAM,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
2023-10-20T18:09:37Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,246234,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Hungry Eyes,Eric Carmen,Dirty Dancing: Anniversary Edition,spotify:track:3sTSo8X7UCDTVUVMJ63LJO,,,,trackdone,trackdone,False,False,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.0186, 'instrumentalness': 0, 'energy': 0.634, 'danceability': 0.719, 'liveness': 0.108, 'loudness': -7.331, 'speechiness': 0.0255, 'valence': 0.591}",0.018703122110605597,0.0,0.634,0.7706323687031083,0.09080285146663548,0.8504734507970755,0.06296296296296296,0.6061538461538462,2012-09-21,https://p.scdn.co/mp3-preview/4393f417989a72ef71bfff9bbfb307f215b6a5ac?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/3LRhyjBARwKrCp28rmcmAM,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
2023-11-07T07:09:24Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,190820,PL,194.29.137.21,unknown,Hungry Eyes,Eric Carmen,Dirty Dancing: Anniversary Edition,spotify:track:3sTSo8X7UCDTVUVMJ63LJO,,,,trackdone,logout,True,False,False,1699340771,False,2023-11-07,Tuesday,4,2,0,1,0,0,High,205,5,2,9288,0,"{'acousticness': 0.0186, 'instrumentalness': 0, 'energy': 0.634, 'danceability': 0.719, 'liveness': 0.108, 'loudness': -7.331, 'speechiness': 0.0255, 'valence': 0.591}",0.018703122110605597,0.0,0.634,0.7706323687031083,0.09080285146663548,0.8504734507970755,0.06296296296296296,0.6061538461538462,2012-09-21,https://p.scdn.co/mp3-preview/4393f417989a72ef71bfff9bbfb307f215b6a5ac?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/3LRhyjBARwKrCp28rmcmAM,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
2023-11-08T20:30:28Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,56518,PL,194.29.137.21,unknown,Hungry Eyes,Eric Carmen,Dirty Dancing: Anniversary Edition,spotify:track:3sTSo8X7UCDTVUVMJ63LJO,,,,appload,trackdone,True,False,False,1699475371,False,2023-11-08,Wednesday,2,0,1,0,1,0,Low,520,9,4,3735,0,"{'acousticness': 0.0186, 'instrumentalness': 0, 'energy': 0.634, 'danceability': 0.719, 'liveness': 0.108, 'loudness': -7.331, 'speechiness': 0.0255, 'valence': 0.591}",0.018703122110605597,0.0,0.634,0.7706323687031083,0.09080285146663548,0.8504734507970755,0.06296296296296296,0.6061538461538462,2012-09-21,https://p.scdn.co/mp3-preview/4393f417989a72ef71bfff9bbfb307f215b6a5ac?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/3LRhyjBARwKrCp28rmcmAM,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
2023-12-04T13:21:09Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,90336,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Hungry Eyes,Eric Carmen,Dirty Dancing: Anniversary Edition,spotify:track:3sTSo8X7UCDTVUVMJ63LJO,,,,trackdone,endplay,False,True,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.0186, 'instrumentalness': 0, 'energy': 0.634, 'danceability': 0.719, 'liveness': 0.108, 'loudness': -7.331, 'speechiness': 0.0255, 'valence': 0.591}",0.018703122110605597,0.0,0.634,0.7706323687031083,0.09080285146663548,0.8504734507970755,0.06296296296296296,0.6061538461538462,2012-09-21,https://p.scdn.co/mp3-preview/4393f417989a72ef71bfff9bbfb307f215b6a5ac?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/3LRhyjBARwKrCp28rmcmAM,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
2023-12-04T16:17:24Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,4049,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Hungry Eyes,Eric Carmen,Dirty Dancing: Anniversary Edition,spotify:track:3sTSo8X7UCDTVUVMJ63LJO,,,,remote,logout,False,False,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.0186, 'instrumentalness': 0, 'energy': 0.634, 'danceability': 0.719, 'liveness': 0.108, 'loudness': -7.331, 'speechiness': 0.0255, 'valence': 0.591}",0.018703122110605597,0.0,0.634,0.7706323687031083,0.09080285146663548,0.8504734507970755,0.06296296296296296,0.6061538461538462,2012-09-21,https://p.scdn.co/mp3-preview/4393f417989a72ef71bfff9bbfb307f215b6a5ac?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/3LRhyjBARwKrCp28rmcmAM,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
2023-10-09T19:14:39Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,473398,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Gold Dust Woman - 2004 Remaster,Fleetwood Mac,Rumours,spotify:track:2w3ScXudq4aD3K5HFO5xvx,,,,trackdone,trackdone,False,False,False,0,False,2023-10-09,Monday,2,0,0,0,0,0,Medium,235,9,5,3922,0,"{'acousticness': 0.281, 'instrumentalness': 0.000804, 'energy': 0.608, 'danceability': 0.666, 'liveness': 0.466, 'loudness': -9.335, 'speechiness': 0.0319, 'valence': 0.674}",0.28268948745628647,0.000804,0.608,0.7138263665594856,0.5091737758560243,0.7904231091933358,0.07876543209876542,0.6912820512820514,1977-02-04,https://p.scdn.co/mp3-preview/c52b4dbc95b29f1bb9b902946062ee213fe32ba5?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8,https://open.spotify.com/album/1bt6q2SruMsBtcerNVtpZB,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X
2023-10-15T20:33:22Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,99647,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Gold Dust Woman - 2004 Remaster,Fleetwood Mac,Rumours,spotify:track:2w3ScXudq4aD3K5HFO5xvx,,,,trackdone,unexpected-exit,False,False,False,0,False,2023-10-15,Sunday,0,0,0,0,0,0,Low,470,7,1,135,0,"{'acousticness': 0.281, 'instrumentalness': 0.000804, 'energy': 0.608, 'danceability': 0.666, 'liveness': 0.466, 'loudness': -9.335, 'speechiness': 0.0319, 'valence': 0.674}",0.28268948745628647,0.000804,0.608,0.7138263665594856,0.5091737758560243,0.7904231091933358,0.07876543209876542,0.6912820512820514,1977-02-04,https://p.scdn.co/mp3-preview/c52b4dbc95b29f1bb9b902946062ee213fe32ba5?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8,https://open.spotify.com/album/1bt6q2SruMsBtcerNVtpZB,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X
2023-10-20T18:15:27Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,295453,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Gold Dust Woman - 2004 Remaster,Fleetwood Mac,Rumours,spotify:track:2w3ScXudq4aD3K5HFO5xvx,,,,trackdone,trackdone,False,False,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.281, 'instrumentalness': 0.000804, 'energy': 0.608, 'danceability': 0.666, 'liveness': 0.466, 'loudness': -9.335, 'speechiness': 0.0319, 'valence': 0.674}",0.28268948745628647,0.000804,0.608,0.7138263665594856,0.5091737758560243,0.7904231091933358,0.07876543209876542,0.6912820512820514,1977-02-04,https://p.scdn.co/mp3-preview/c52b4dbc95b29f1bb9b902946062ee213fe32ba5?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8,https://open.spotify.com/album/1bt6q2SruMsBtcerNVtpZB,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X
2023-10-11T19:48:32Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,265893,PL,194.29.137.21,unknown,Round and Round,Ratt,Out of the Cellar,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC,,,,playbtn,trackdone,True,False,False,1697053445,False,2023-10-11,Wednesday,2,0,1,0,0,0,Medium,320,10,2,4088,0,"{'acousticness': 0.00682, 'instrumentalness': 1.11e-05, 'energy': 0.934, 'danceability': 0.628, 'liveness': 0.0852, 'loudness': -6.026, 'speechiness': 0.0527, 'valence': 0.491}",0.006851904946839896,1.11e-05,0.934,0.6730975348338692,0.06415799929881967,0.8895780894162773,0.13012345679012344,0.5035897435897436,1984-02-14,https://p.scdn.co/mp3-preview/da1697f5dc7ba1cdd7f5822a459da41dc9a9c278?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2731eee199add98ba258d18fea4,https://i.scdn.co/image/ab6761610000e5ebd3297e8dc2b2a85e1071e637,https://open.spotify.com/album/6P3Fqm7z9wr5GeatpVZ5ut,https://open.spotify.com/artist/3tufWJzpCiAGleBt5TkmTn
