,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
442,Malgosia,java,Statek.java,2023-09-27,2023-09-27,39,98,990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,6,1,7,0,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maszynownia
443,Malgosia,java,Kapitan.java,2023-09-26,2023-09-27,45,95,1198,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,4,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
444,Malgosia,java,Nabrzeze.java,2023-09-26,2023-09-26,24,48,436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nabrzeze
445,Malgosia,java,NieoczekiwanyPrzypadekException.java,2023-09-27,2023-09-27,5,9,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieoczekiwanyPrzypadekException
446,Malgosia,java,Oficer.java,2023-09-26,2023-09-27,23,47,532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieoczekiwanyPrzypadekException
447,Malgosia,java,Pasazer.java,2023-09-26,2023-09-27,29,58,720,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,czyZnalazlMiejsce
448,Malgosia,java,Main.java,2023-09-26,2023-09-27,16,29,306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nabrzeze
449,Malgosia,java,KomputerKontrolny.java,2023-09-27,2023-09-27,89,240,2527,0,0,0,0,0,0,3,0,1,0,0,18,1,1,0,0,0,0,2,1,0,8,0,7,0,0,0,8,1,0,0,2,0,0,1,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,6,0,0,KomputerKontrolny
450,Malgosia,java,Pojazd.java,2023-09-27,2023-09-27,11,20,243,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
451,Malgosia,java,Samolot.java,2023-09-27,2023-09-27,55,179,1617,1,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,3,1,2,0,3,0,0,0,3,1,4,0,8,5,0,0,0,0,0,13,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,WyjatekBrakuPaliwa
452,Malgosia,java,SamolotPasazerski.java,2023-09-27,2023-09-27,50,144,1472,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,1,0,0,2,0,3,0,7,0,0,0,2,1,2,0,7,4,0,0,2,0,0,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WyjatekBrakuPaliwa
453,Malgosia,java,WyjatekBiznesowy.java,2023-09-27,2023-09-27,9,14,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WyjatekBiznesowy
454,Malgosia,java,WyjatekBrakuPaliwa.java,2023-09-27,2023-09-27,9,14,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WyjatekBrakuPaliwa
455,Malgosia,java,WyjatekTransportu.java,2023-09-27,2023-09-27,9,14,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WyjatekTransportu
456,Malgosia,java,Main.java,2023-09-24,2023-09-24,16,24,239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UrzadzenieRTV
457,Malgosia,java,Czestotliowosc.java,2023-09-24,2023-09-24,13,29,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Czestotliowosc
458,Malgosia,java,Kolor.java,2023-09-24,2023-09-24,5,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
459,Malgosia,java,Matryca.java,2023-09-24,2023-09-24,6,10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
460,Malgosia,java,Obrazowanie.java,2023-09-24,2023-09-24,5,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Obrazowanie
461,Malgosia,java,Odbieranie.java,2023-09-24,2023-09-24,5,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Odbieranie
462,Malgosia,java,OdbieranieRozszerzone.java,2023-09-24,2023-09-24,5,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OdbieranieRozszerzone
463,Malgosia,java,Radio.java,2023-09-24,2023-09-24,30,53,553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5,1,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Czestotliowosc
464,Malgosia,java,RodzajSygnalu.java,2023-09-24,2023-09-24,7,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RodzajSygnalu
465,Malgosia,java,Telewizor.java,2023-09-24,2023-09-24,32,62,613,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,7,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,UrzadzenieRTV
466,Malgosia,java,TelewizorCRT.java,2023-09-24,2023-09-24,28,105,804,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,wyprodukowany
467,Malgosia,java,TelewizorPlaski.java,2023-09-24,2023-09-24,30,109,934,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,8,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TelewizorPlaski
468,Malgosia,java,Udzwiekowienie.java,2023-09-24,2023-09-24,5,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Udzwiekowienie
469,Malgosia,java,UrzadzenieRTV.java,2023-09-24,2023-09-24,98,214,1897,0,0,2,0,0,0,0,3,1,0,0,3,0,2,0,0,1,0,2,3,1,2,1,4,0,0,0,2,1,7,0,13,5,0,1,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,UrzadzenieRTV
470,Malgosia,java,Fregata.java,2023-09-24,2023-09-24,43,105,948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,1,3,0,7,2,0,1,2,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
471,Malgosia,java,Korweta.java,2023-09-24,2023-09-24,46,105,944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,1,3,0,7,2,0,1,2,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
472,Malgosia,java,Niszczyciel.java,2023-09-24,2023-09-24,47,105,1020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,1,3,0,7,2,0,1,2,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Niszczyciel
473,Malgosia,java,Statek.java,2023-09-24,2023-09-24,75,149,1304,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,2,1,7,1,10,4,0,1,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,protected
474,Malgosia,java,Dzialo.java,2023-09-24,2023-09-24,19,37,315,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,package
475,Malgosia,java,Gra.java,2023-09-24,2023-09-24,78,237,1922,0,0,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,4,6,1,5,2,8,0,0,0,8,1,4,0,5,0,0,0,0,0,0,17,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,liczbaFregat
476,Malgosia,java,Interfejs.java,2023-09-24,2023-09-24,7,12,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
477,Malgosia,java,Main.java,2023-09-24,2023-09-24,12,22,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
478,Malgosia,java,Element.java,2023-09-24,2023-09-24,34,64,625,1,0,0,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,6,2,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzekroczenieTemperaturyException
479,Malgosia,java,Gleba.java,2023-09-24,2023-09-24,33,75,686,1,0,0,0,0,0,0,0,1,0,0,11,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,5,3,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzekroczenieTemperaturyException
480,Malgosia,java,GlebaKamienista.java,2023-09-24,2023-09-24,18,27,246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GlebaKamienista
481,Malgosia,java,GlebaNiekamienista.java,2023-09-24,2023-09-24,10,13,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GlebaNiekamienista
482,Malgosia,java,Piasek.java,2023-09-24,2023-09-24,36,67,680,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,1,0,4,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzekroczenieTemperaturyException
483,Malgosia,java,PodmoklaLaka.java,2023-09-24,2023-09-24,5,8,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PodmoklaLaka
484,Malgosia,java,PrzekroczenieTemperaturyException.java,2023-09-24,2023-09-24,6,8,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzekroczenieTemperaturyException
485,Malgosia,java,Sypkosc.java,2023-09-24,2023-09-24,7,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
486,Malgosia,java,TerenWodny.java,2023-09-24,2023-09-24,5,8,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TerenWodny
487,Malgosia,java,WilgotnyTeren.java,2023-09-24,2023-09-24,35,78,795,1,0,2,0,0,0,0,0,1,0,0,8,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,3,1,2,0,5,2,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,PrzekroczenieTemperaturyException
488,Malgosia,java,Main.java,2023-09-24,2023-09-24,17,24,314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
489,Malgosia,java,Bocian.java,2023-09-24,2023-09-24,19,32,297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,constructor
490,Malgosia,java,Jantar2.java,2023-09-24,2023-09-24,18,32,297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,constructor
491,Malgosia,java,Szybowiec.java,2023-09-24,2023-09-24,44,86,794,1,0,0,2,0,2,0,0,1,0,0,4,0,1,0,0,0,0,0,2,0,3,0,3,0,0,0,1,1,3,0,3,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lądowanie
492,Malgosia,java,Teren.java,2023-09-24,2023-09-24,71,175,1534,0,0,0,4,0,4,0,0,1,0,0,5,0,1,0,0,0,0,4,2,0,8,0,2,0,0,0,8,1,3,0,3,1,0,0,0,1,0,12,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzekroczenieTemperaturyException
493,Malgosia,java,AsteroidaOgolna.java,2023-09-30,2023-09-30,53,133,1180,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1,4,0,2,0,0,0,1,1,3,0,6,6,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,AsteroidaOgolna
494,Malgosia,java,AsteroidaSzczegolowa.java,2023-09-30,2023-09-30,39,114,1054,0,0,2,0,0,0,0,0,1,0,0,4,4,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,6,0,4,1,0,0,2,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AsteroidaSzczegolowa
495,Malgosia,java,Orbita.java,2023-09-30,2023-09-30,7,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
496,Malgosia,java,Srednica.java,2023-09-30,2023-09-30,25,45,401,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Srednica
497,Malgosia,java,Main.java,2023-09-30,2023-09-30,32,62,806,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,3,0,0,AstroidProcessor
498,Malgosia,java,MyUnforgivingBufferedReader.java,2023-09-30,2023-09-30,49,96,1137,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5,1,0,10,0,0,0,0,0,2,1,0,0,5,1,0,1,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,MyUnforgivingBufferedReader
499,Malgosia,java,AstroParser.java,2023-09-30,2023-09-30,55,130,1611,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,1,1,0,8,0,1,0,0,0,6,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AsteroidaSzczegolowa
500,Malgosia,java,AstroidProcessor.java,2023-09-30,2023-09-30,30,48,646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstroidProcessor
501,Malgosia,java,AstroInterfejs.java,2023-09-30,2023-09-30,12,17,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstroInterfejs
502,Malgosia,java,GetAstroVisitor.java,2023-09-30,2023-09-30,28,46,654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,GetAstroVisitor
503,Malgosia,java,Strumienie.java,2023-09-30,2023-09-30,107,221,2935,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,1,1,0,13,0,0,0,0,0,8,1,1,0,2,0,0,2,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,499,11,0,0,bufferedInputStream
504,Malgosia,java,Main.java,2023-10-29,2023-10-29,5,14,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public
505,Malgosia,java,ChocolateHolder.java,2023-10-29,2023-10-29,51,102,1326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,6,3,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChocolateHolder
506,Malgosia,java,ChocolateProcessor.java,2023-10-29,2023-10-29,90,177,2651,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,4,0,7,0,1,3,0,0,4,1,0,0,5,1,0,1,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77,3,0,0,ChocolateProcessor
507,Malgosia,java,ChocolateValidator.java,2023-10-29,2023-10-29,23,46,547,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChocolateValidator
508,Malgosia,java,IntTikiTaki.java,2023-10-29,2023-10-29,9,13,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IntTikiTaki
509,Malgosia,java,Czekoladki.java,2023-10-29,2023-10-29,24,45,516,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,5,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Czekoladki
510,Malgosia,java,Kasztanki.java,2023-10-29,2023-10-29,35,67,786,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,6,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zawartoscWafliProcent
511,Malgosia,java,Malaga.java,2023-10-29,2023-10-29,45,94,1097,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,8,4,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,czyZawieraSpirytus
512,Malgosia,java,TikiTaki.java,2023-10-29,2023-10-29,45,94,1194,0,0,2,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,8,4,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,zawartoscWiorkowKokosowychProcent
513,Malgosia,java,Main.java,2023-10-20,2023-10-20,5,14,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public
514,Malgosia,java,AnonymousClassOwner.java,2023-10-20,2023-10-20,63,167,1875,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,4,1,0,2,0,0,0,0,0,4,1,1,0,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,3,26,3,MainAnonymousClassesTest
