ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),SleepMinutes,CoffeeCups,EnergyLevelMorning,EnergyLevelEvening,Productivity,StepsCount,Meeting,Projects,Tests,NumberOfLecturesToday,SportActivity,WorkingHours,WeekDay,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-11-08T16:26:19Z,0611wiki,android,612.0,PL,188.146.250.33,unknown,Tick Tock (feat. 24kGoldn),Clean Bandit,Tick Tock (feat. 24kGoldn),spotify:track:27u7t9d7ZQoyjsCROHuZJ3,,,,backbtn,backbtn,True,1.0,False,1699460779.0,False,2023-11-08,2023,11,8,45,Wednesday,0.0102,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.369, 'instrumentalness': 7.91e-06, 'energy': 0.705, 'danceability': 0.779, 'liveness': 0.124, 'loudness': -3.895, 'speechiness': 0.0344, 'valence': 0.946}",0.3971497022619266,7.91e-06,0.705,0.8264604810996563,0.14612931284430272,0.7829260291946858,0.03393501805054151,0.981591770438549,2020-08-21,https://p.scdn.co/mp3-preview/3b192e9c71335d01feafa82f2e28664f34c17a79?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2733ec9036a9f7289e924194bec,https://i.scdn.co/image/ab6761610000e5eb7a487027eb0c10af725d5410,https://open.spotify.com/album/3tuAs968COA2vxKjiLvmxr,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM
2023-11-08T16:26:23Z,0611wiki,android,461.0,PL,188.146.250.33,unknown,Tick Tock (feat. 24kGoldn),Clean Bandit,Tick Tock (feat. 24kGoldn),spotify:track:27u7t9d7ZQoyjsCROHuZJ3,,,,fwdbtn,fwdbtn,True,1.0,False,1699460783.0,False,2023-11-08,2023,11,8,45,Wednesday,0.00768,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.369, 'instrumentalness': 7.91e-06, 'energy': 0.705, 'danceability': 0.779, 'liveness': 0.124, 'loudness': -3.895, 'speechiness': 0.0344, 'valence': 0.946}",0.3971497022619266,7.91e-06,0.705,0.8264604810996563,0.14612931284430272,0.7829260291946858,0.03393501805054151,0.981591770438549,2020-08-21,https://p.scdn.co/mp3-preview/3b192e9c71335d01feafa82f2e28664f34c17a79?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2733ec9036a9f7289e924194bec,https://i.scdn.co/image/ab6761610000e5eb7a487027eb0c10af725d5410,https://open.spotify.com/album/3tuAs968COA2vxKjiLvmxr,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM
2023-11-08T16:59:58Z,0611wiki,android,10020.0,PL,31.0.126.191,unknown,Tick Tock (feat. 24kGoldn),Clean Bandit,Tick Tock (feat. 24kGoldn),spotify:track:27u7t9d7ZQoyjsCROHuZJ3,,,,backbtn,fwdbtn,True,1.0,False,1699462789.0,False,2023-11-08,2023,11,8,45,Wednesday,0.167,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.369, 'instrumentalness': 7.91e-06, 'energy': 0.705, 'danceability': 0.779, 'liveness': 0.124, 'loudness': -3.895, 'speechiness': 0.0344, 'valence': 0.946}",0.3971497022619266,7.91e-06,0.705,0.8264604810996563,0.14612931284430272,0.7829260291946858,0.03393501805054151,0.981591770438549,2020-08-21,https://p.scdn.co/mp3-preview/3b192e9c71335d01feafa82f2e28664f34c17a79?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2733ec9036a9f7289e924194bec,https://i.scdn.co/image/ab6761610000e5eb7a487027eb0c10af725d5410,https://open.spotify.com/album/3tuAs968COA2vxKjiLvmxr,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM
2023-11-08T16:26:18Z,0611wiki,android,12738.0,PL,188.146.250.33,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,trackdone,backbtn,True,1.0,False,1699460764.0,False,2023-11-08,2023,11,8,45,Wednesday,0.2123,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T16:29:46Z,0611wiki,android,203575.0,PL,188.146.250.33,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,fwdbtn,trackdone,True,0.0,False,1699460783.0,False,2023-11-08,2023,11,8,45,Wednesday,3.39292,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T16:59:48Z,0611wiki,android,386.0,PL,31.0.126.191,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,backbtn,backbtn,True,1.0,False,1699462788.0,False,2023-11-08,2023,11,8,45,Wednesday,0.00643,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T17:11:28Z,0611wiki,android,88603.0,PL,31.0.126.191,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,fwdbtn,logout,True,0.0,False,1699462799.0,False,2023-11-08,2023,11,8,45,Wednesday,1.47672,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T17:21:36Z,0611wiki,android,115014.0,PL,31.0.126.191,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,appload,trackdone,True,0.0,False,1699463978.0,False,2023-11-08,2023,11,8,45,Wednesday,1.9169,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T21:28:14Z,0611wiki,android,1054.0,PL,31.0.126.191,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,backbtn,backbtn,True,1.0,False,1699478894.0,False,2023-11-08,2023,11,8,45,Wednesday,0.01757,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T21:31:38Z,0611wiki,android,203575.0,PL,31.0.126.191,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,fwdbtn,trackdone,True,0.0,False,1699478896.0,False,2023-11-08,2023,11,8,45,Wednesday,3.39292,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-11T18:18:56Z,0611wiki,android,0.0,PL,188.147.4.95,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,backbtn,backbtn,True,1.0,False,1699726735.0,False,2023-11-11,2023,11,11,45,Saturday,0.0,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-11T18:22:22Z,0611wiki,android,203575.0,PL,188.147.4.95,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,fwdbtn,trackdone,True,0.0,False,1699726737.0,False,2023-11-11,2023,11,11,45,Saturday,3.39292,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-12-05T14:32:12Z,0611wiki,android,203575.0,PL,188.146.124.219,unknown,If Our Love Is Wrong,Calum Scott,Only Human,spotify:track:0bhBfW4mSRLILc32S4KugQ,,,,trackdone,trackdone,True,0.0,False,1701786529.0,False,2023-12-05,2023,12,5,49,Tuesday,3.39292,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.0673, 'instrumentalness': 0, 'energy': 0.523, 'danceability': 0.412, 'liveness': 0.0858, 'loudness': -5.571, 'speechiness': 0.0337, 'valence': 0.0395}",0.07236410435553957,0.0,0.523,0.19587628865979378,0.09075094230211656,0.6454813842873544,0.03140794223826715,0.0,2018-03-09,,https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8,https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
2023-11-08T16:59:44Z,0611wiki,android,430.0,PL,31.0.126.191,unknown,Heroes,Måns Zelmerlöw,Heroes,spotify:track:4ciaNqHWA2IzHphZaVRzHI,,,,backbtn,backbtn,True,1.0,False,1699462785.0,False,2023-11-08,2023,11,8,45,Wednesday,0.00717,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0743, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.484, 'liveness': 0.0491, 'loudness': -4.27, 'speechiness': 0.0437, 'valence': 0.369}",0.07989973307726549,0.0,0.791,0.31958762886597936,0.037547115105827776,0.7521731999343939,0.06750902527075814,0.3567948023822415,2015-02-28,https://p.scdn.co/mp3-preview/aee6c7fb44646d5ca0c96758a0573d73d9a8647e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27303e5cd20130bc76fad43f7b3,https://i.scdn.co/image/ab6761610000e5ebf1d11afd19ff54bf88b3e2b5,https://open.spotify.com/album/6G6DMOiYMgVZLGs9nmNEJh,https://open.spotify.com/artist/1IxP1g9VrPzJqXFCsuyHKe
2023-11-08T16:56:19Z,0611wiki,android,190613.0,PL,31.0.126.191,unknown,Heroes,Måns Zelmerlöw,Heroes,spotify:track:4ciaNqHWA2IzHphZaVRzHI,,,,trackdone,trackdone,True,0.0,False,1699462389.0,False,2023-11-08,2023,11,8,45,Wednesday,3.17688,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0743, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.484, 'liveness': 0.0491, 'loudness': -4.27, 'speechiness': 0.0437, 'valence': 0.369}",0.07989973307726549,0.0,0.791,0.31958762886597936,0.037547115105827776,0.7521731999343939,0.06750902527075814,0.3567948023822415,2015-02-28,https://p.scdn.co/mp3-preview/aee6c7fb44646d5ca0c96758a0573d73d9a8647e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27303e5cd20130bc76fad43f7b3,https://i.scdn.co/image/ab6761610000e5ebf1d11afd19ff54bf88b3e2b5,https://open.spotify.com/album/6G6DMOiYMgVZLGs9nmNEJh,https://open.spotify.com/artist/1IxP1g9VrPzJqXFCsuyHKe
2023-11-08T21:51:04Z,0611wiki,android,190613.0,PL,31.0.126.191,unknown,Heroes,Måns Zelmerlöw,Heroes,spotify:track:4ciaNqHWA2IzHphZaVRzHI,,,,trackdone,trackdone,True,0.0,False,1699480073.0,False,2023-11-08,2023,11,8,45,Wednesday,3.17688,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0743, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.484, 'liveness': 0.0491, 'loudness': -4.27, 'speechiness': 0.0437, 'valence': 0.369}",0.07989973307726549,0.0,0.791,0.31958762886597936,0.037547115105827776,0.7521731999343939,0.06750902527075814,0.3567948023822415,2015-02-28,https://p.scdn.co/mp3-preview/aee6c7fb44646d5ca0c96758a0573d73d9a8647e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27303e5cd20130bc76fad43f7b3,https://i.scdn.co/image/ab6761610000e5ebf1d11afd19ff54bf88b3e2b5,https://open.spotify.com/album/6G6DMOiYMgVZLGs9nmNEJh,https://open.spotify.com/artist/1IxP1g9VrPzJqXFCsuyHKe
2023-11-11T18:18:54Z,0611wiki,android,470.0,PL,188.147.4.95,unknown,Heroes,Måns Zelmerlöw,Heroes,spotify:track:4ciaNqHWA2IzHphZaVRzHI,,,,backbtn,backbtn,True,1.0,False,1699726733.0,False,2023-11-11,2023,11,11,45,Saturday,0.00783,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.0743, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.484, 'liveness': 0.0491, 'loudness': -4.27, 'speechiness': 0.0437, 'valence': 0.369}",0.07989973307726549,0.0,0.791,0.31958762886597936,0.037547115105827776,0.7521731999343939,0.06750902527075814,0.3567948023822415,2015-02-28,https://p.scdn.co/mp3-preview/aee6c7fb44646d5ca0c96758a0573d73d9a8647e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27303e5cd20130bc76fad43f7b3,https://i.scdn.co/image/ab6761610000e5ebf1d11afd19ff54bf88b3e2b5,https://open.spotify.com/album/6G6DMOiYMgVZLGs9nmNEJh,https://open.spotify.com/artist/1IxP1g9VrPzJqXFCsuyHKe
2023-11-11T19:10:58Z,0611wiki,android,172555.0,PL,188.147.4.95,unknown,Heroes,Måns Zelmerlöw,Heroes,spotify:track:4ciaNqHWA2IzHphZaVRzHI,,,,trackdone,logout,True,0.0,False,1699727942.0,False,2023-11-11,2023,11,11,45,Saturday,2.87592,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.0743, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.484, 'liveness': 0.0491, 'loudness': -4.27, 'speechiness': 0.0437, 'valence': 0.369}",0.07989973307726549,0.0,0.791,0.31958762886597936,0.037547115105827776,0.7521731999343939,0.06750902527075814,0.3567948023822415,2015-02-28,https://p.scdn.co/mp3-preview/aee6c7fb44646d5ca0c96758a0573d73d9a8647e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27303e5cd20130bc76fad43f7b3,https://i.scdn.co/image/ab6761610000e5ebf1d11afd19ff54bf88b3e2b5,https://open.spotify.com/album/6G6DMOiYMgVZLGs9nmNEJh,https://open.spotify.com/artist/1IxP1g9VrPzJqXFCsuyHKe
2023-11-12T08:14:19Z,0611wiki,android,18080.0,PL,188.147.4.95,unknown,Heroes,Måns Zelmerlöw,Heroes,spotify:track:4ciaNqHWA2IzHphZaVRzHI,,,,appload,trackdone,True,0.0,False,1699776841.0,False,2023-11-12,2023,11,12,45,Sunday,0.30133,330,0,8,9,Medium,8911,0,0,0,0.0,1,0.0,Sunday,"{'acousticness': 0.0743, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.484, 'liveness': 0.0491, 'loudness': -4.27, 'speechiness': 0.0437, 'valence': 0.369}",0.07989973307726549,0.0,0.791,0.31958762886597936,0.037547115105827776,0.7521731999343939,0.06750902527075814,0.3567948023822415,2015-02-28,https://p.scdn.co/mp3-preview/aee6c7fb44646d5ca0c96758a0573d73d9a8647e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27303e5cd20130bc76fad43f7b3,https://i.scdn.co/image/ab6761610000e5ebf1d11afd19ff54bf88b3e2b5,https://open.spotify.com/album/6G6DMOiYMgVZLGs9nmNEJh,https://open.spotify.com/artist/1IxP1g9VrPzJqXFCsuyHKe
2023-11-08T16:42:33Z,0611wiki,android,242733.0,PL,31.0.126.191,unknown,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,spotify:track:1mKXFLRA179hdOWQBwUk9e,,,,trackdone,trackdone,True,0.0,False,1699461511.0,False,2023-11-08,2023,11,8,45,Wednesday,4.04555,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.346, 'instrumentalness': 0.000302, 'energy': 0.547, 'danceability': 0.778, 'liveness': 0.132, 'loudness': -7.273, 'speechiness': 0.0489, 'valence': 0.441}",0.3723897793191128,0.000302,0.547,0.8247422680412371,0.15772687735575533,0.5059045432179761,0.08628158844765343,0.43475906876015163,2012-09-18,https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
2023-11-08T21:28:13Z,0611wiki,android,281.0,PL,31.0.126.191,unknown,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,spotify:track:1mKXFLRA179hdOWQBwUk9e,,,,backbtn,backbtn,True,1.0,False,1699478893.0,False,2023-11-08,2023,11,8,45,Wednesday,0.00468,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.346, 'instrumentalness': 0.000302, 'energy': 0.547, 'danceability': 0.778, 'liveness': 0.132, 'loudness': -7.273, 'speechiness': 0.0489, 'valence': 0.441}",0.3723897793191128,0.000302,0.547,0.8247422680412371,0.15772687735575533,0.5059045432179761,0.08628158844765343,0.43475906876015163,2012-09-18,https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
2023-11-08T21:24:19Z,0611wiki,android,242733.0,PL,31.0.126.191,unknown,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,spotify:track:1mKXFLRA179hdOWQBwUk9e,,,,trackdone,trackdone,True,0.0,False,1699478416.0,False,2023-11-08,2023,11,8,45,Wednesday,4.04555,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.346, 'instrumentalness': 0.000302, 'energy': 0.547, 'danceability': 0.778, 'liveness': 0.132, 'loudness': -7.273, 'speechiness': 0.0489, 'valence': 0.441}",0.3723897793191128,0.000302,0.547,0.8247422680412371,0.15772687735575533,0.5059045432179761,0.08628158844765343,0.43475906876015163,2012-09-18,https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
2023-11-08T16:59:46Z,0611wiki,android,383.0,PL,31.0.126.191,unknown,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,spotify:track:1mKXFLRA179hdOWQBwUk9e,,,,backbtn,backbtn,True,1.0,False,1699462787.0,False,2023-11-08,2023,11,8,45,Wednesday,0.00638,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.346, 'instrumentalness': 0.000302, 'energy': 0.547, 'danceability': 0.778, 'liveness': 0.132, 'loudness': -7.273, 'speechiness': 0.0489, 'valence': 0.441}",0.3723897793191128,0.000302,0.547,0.8247422680412371,0.15772687735575533,0.5059045432179761,0.08628158844765343,0.43475906876015163,2012-09-18,https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
2023-11-08T21:40:53Z,0611wiki,android,242733.0,PL,31.0.126.191,unknown,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,spotify:track:1mKXFLRA179hdOWQBwUk9e,,,,trackdone,trackdone,True,0.0,False,1699479410.0,False,2023-11-08,2023,11,8,45,Wednesday,4.04555,340,0,6,7,Medium,3703,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.346, 'instrumentalness': 0.000302, 'energy': 0.547, 'danceability': 0.778, 'liveness': 0.132, 'loudness': -7.273, 'speechiness': 0.0489, 'valence': 0.441}",0.3723897793191128,0.000302,0.547,0.8247422680412371,0.15772687735575533,0.5059045432179761,0.08628158844765343,0.43475906876015163,2012-09-18,https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
2023-11-11T18:18:54Z,0611wiki,android,281.0,PL,188.147.4.95,unknown,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,spotify:track:1mKXFLRA179hdOWQBwUk9e,,,,backbtn,backbtn,True,1.0,False,1699726734.0,False,2023-11-11,2023,11,11,45,Saturday,0.00468,430,0,9,10,Medium,5421,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.346, 'instrumentalness': 0.000302, 'energy': 0.547, 'danceability': 0.778, 'liveness': 0.132, 'loudness': -7.273, 'speechiness': 0.0489, 'valence': 0.441}",0.3723897793191128,0.000302,0.547,0.8247422680412371,0.15772687735575533,0.5059045432179761,0.08628158844765343,0.43475906876015163,2012-09-18,https://p.scdn.co/mp3-preview/15d9c5b414a7bdd68492800e76ad51a3bc8db576?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
